construction	construction_claim_id	claim_layer	parser_claim	source_id	source_relationship	exact_locator	source_proposition	implementation_effect	forbidden_inference	verification_state	current_disposition
AssociativeNP	ASSOC-C04	representation	The runtime AssociativeNP label is triggered by a generic nominal_modifier + 嘅 + head_noun sequence and therefore overstates one associative relation.	PROJECT-CP021B-R11-SOURCE-SCREEN	internal_boundary	runtime extraction in source map	The source-supported surface schema spans several relations, while runtime assigns one umbrella label and overlapping ModifiedNP slots.	Retain overt structure but split or relabel relation subtypes before promotion.	Do not use the label as evidence that the relation is associative.	VERIFIED_INTERNAL_RECORD	SOURCE_LINKED_SPLIT_REQUIRED
DiMarkedNP	DI-C01	language	啲 can occur as a plural classifier before a visible noun.	SRC-WINTERSTEIN-ETAL-2023-NOMINAL-EXPRESSIONS	supports	p. 437; section 2.1.2 and example 2	The paper calls di1 a plural classifier and reports plural interpretation in CL-N and NUM-CL-N expressions.	Preserve overt 啲 and the visible noun head.	Do not analyze 啲 as English plural morphology.	VERIFIED_FULL_TEXT	SOURCE_LINKED_NARROWING_AND_RELABEL_REQUIRED
DiMarkedNP	DI-C02	language	一啲 + noun is compatible with plural interpretation; 啲 is not limited to a bare two-token template.	SRC-WINTERSTEIN-ETAL-2023-NOMINAL-EXPRESSIONS	supports_and_restricts	p. 437; example 2	The attested example allows optional jat1 before di1 and yields a plural reading.	Keep 一啲 and bare 啲 profiles distinct but related.	Do not claim that the current 啲+N node exhausts the construction family.	VERIFIED_FULL_TEXT	SOURCE_LINKED_NARROWING_AND_RELABEL_REQUIRED
DiMarkedNP	DI-C03	language	The interpretation and distribution of Cantonese nominal expressions depend on position and information status, not a fixed English determiner gloss.	SRC-WINTERSTEIN-ETAL-2023-NOMINAL-EXPRESSIONS	supports_and_restricts	pp. 437-441; Table 1 and sections 2.1.3, 4.1	The corpus study relates nominal-expression type to number, definiteness, information status, and preverbal/postverbal position.	Keep glosses context-sensitive and structure-first.	Do not hardcode 啲 as uniformly “some,” “the,” or “these.”	VERIFIED_FULL_TEXT	SOURCE_LINKED_NARROWING_AND_RELABEL_REQUIRED
DiMarkedNP	DI-C04	language	啲-marked nominal expressions occur as nominal expressions rather than an object-specific construction.	SRC-WINTERSTEIN-ETAL-2023-NOMINAL-EXPRESSIONS	supports_and_restricts	pp. 436-441; corpus inventory and positional analysis	The corpus inventory treats di1-N as a nominal-expression type across syntactic positions.	Assign topic/subject/object role only in the containing clause.	Do not infer object role from 啲+N itself.	VERIFIED_FULL_TEXT	SOURCE_LINKED_NARROWING_AND_RELABEL_REQUIRED
DiMarkedNP	DI-C05	representation	The runtime describes 啲 simultaneously as determiner, partitive, classifier-like, and quantity while emitting one node, exceeding the source-neutral claim.	PROJECT-CP021B-R11-SOURCE-SCREEN	internal_boundary	runtime extraction in source map	The current label and slots mix category analysis, number interpretation, and learner glossing.	Relabel theory-neutrally or narrow to overt di1-marked nominal expression.	Do not convert a contested category choice into parser fact.	VERIFIED_INTERNAL_RECORD	SOURCE_LINKED_NARROWING_AND_RELABEL_REQUIRED
RelativeClauseNP	RC-C01	language	Contemporary Cantonese has at least classifier relative clauses and 嘅 relative clauses.	SRC-CHAN-MATTHEWS-YIP-2011-RC	supports	pp. 199-200; examples 1-2	The chapter explicitly introduces classifier relatives and ge3 relatives with parallel candy examples.	Split classifier and ge3 relative-clause profiles.	Do not treat ge3 as obligatory in every Cantonese relative clause.	VERIFIED_AUTHOR_FULL_TEXT_AND_PUBLISHER_METADATA	SOURCE_LINKED_SPLIT_AND_ANALYSIS_NEUTRAL_REQUIRED
RelativeClauseNP	RC-C01	language	Contemporary Cantonese has at least classifier relative clauses and 嘅 relative clauses.	SRC-CHAN-ETAL-2018-RC	corroborates	publisher abstract and article metadata	The experiment contrasts classifier and ge3 RCs as two Cantonese construction types.	Corroborate the subtype distinction with an independent author team overlap only partly distinct.	Do not infer exhaustive RC inventory from two experimental conditions.	VERIFIED_PUBLISHER_RECORD_AND_ABSTRACT	SOURCE_LINKED_SPLIT_AND_ANALYSIS_NEUTRAL_REQUIRED
RelativeClauseNP	RC-C02	language	In a 嘅 relative, the modifying clause precedes 嘅 and the overt head noun; classifier relatives lack that marker.	SRC-CHAN-MATTHEWS-YIP-2011-RC	supports	p. 199; examples 1-2 and following discussion	The chapter describes ge3 as linking the relative clause and head noun and notes its absence in classifier relatives.	Preserve visible linker and head without hidden tokens.	Do not treat all pre-nominal clauses as ge3 relatives.	VERIFIED_AUTHOR_FULL_TEXT_AND_PUBLISHER_METADATA	SOURCE_LINKED_SPLIT_AND_ANALYSIS_NEUTRAL_REQUIRED
RelativeClauseNP	RC-C03	language	Classifier and 嘅 relatives differ in frequency, processing behavior, and proposed syntax.	SRC-CHAN-ETAL-2018-RC	supports_and_restricts	publisher abstract and article metadata	The article states that the two RC types differ in syntactic analyses and frequency and are processed differently.	Do not merge them under one homogeneous language claim.	Do not convert child-processing results into adult grammaticality or productivity rates.	VERIFIED_PUBLISHER_RECORD_AND_ABSTRACT	SOURCE_LINKED_SPLIT_AND_ANALYSIS_NEUTRAL_REQUIRED
RelativeClauseNP	RC-C04	analysis	A uniform filler-gap analysis is not the only published analysis of Cantonese relatives.	SRC-CHAN-MATTHEWS-YIP-2011-RC	competing_analysis	pp. 198-200 and 219-222	The authors discuss internally headed and noun-modifying-construction analyses in addition to gap-based accounts.	Keep parser representation theory-neutral unless dependency evidence is overtly warranted.	Do not assert a silent object gap solely from surface order.	VERIFIED_AUTHOR_FULL_TEXT_AND_PUBLISHER_METADATA	SOURCE_LINKED_SPLIT_AND_ANALYSIS_NEUTRAL_REQUIRED
RelativeClauseNP	RC-C04	analysis	Classifier and 嘅 relatives have competing and construction-specific syntactic analyses.	SRC-CHAN-ETAL-2018-RC	corroborates_competing_analysis	publisher abstract and article metadata	The study’s motivation relies on distinct analyses for the two relative types.	Record construction subtype separately from dependency analysis.	Do not encode one analysis as settled Cantonese fact.	VERIFIED_PUBLISHER_RECORD_AND_ABSTRACT	SOURCE_LINKED_SPLIT_AND_ANALYSIS_NEUTRAL_REQUIRED
RelativeClauseNP	RC-C05	representation	The runtime RelativeClauseNP recognizes only visible 嘅 + head patterns and may create a transitive object-gap predicate from the head, while the sourced family includes classifier relatives and disputed analyses.	PROJECT-CP021B-R11-SOURCE-SCREEN	internal_boundary	runtime extraction in source map	The active function requires an overt head and action predicate, excludes several left-final nominal patterns, and can license a gap relation by heuristic.	Preserve the overt span but split RC type and dependency analysis; keep unresolved cases review-bearing.	Do not fabricate a hidden object or imply the current heuristic covers Cantonese relatives generally.	VERIFIED_INTERNAL_RECORD	SOURCE_LINKED_SPLIT_AND_ANALYSIS_NEUTRAL_REQUIRED
StativeNominalComplement	SNC-C01	language	Modifier-嘅 sequences can function as referential nominals without an overt noun.	SRC-SIO-2011-GE3	supports	pp. 132-133; examples 24-26	Sio gives headless modifier-ge3 expressions in subject and object positions.	Recognize the overt modifier + 嘅 span as headless nominal use.	Do not require or insert an overt noun token.	VERIFIED_FULL_TEXT_AND_PUBLISHER_METADATA	SOURCE_LINKED_SPLIT_AND_RELABEL_REQUIRED
StativeNominalComplement	SNC-C02	language	Headless modifier-嘅 forms can refer to contextually familiar subsets such as “the red ones” or “the edible ones.”	SRC-SIO-2011-GE3	supports_and_restricts	pp. 132-133; examples 24-25	The examples are referential and discourse-dependent rather than kind-denoting.	Mark discourse dependence and avoid fixed lexical head recovery.	Do not infer a specific omitted noun from the modifier alone.	VERIFIED_FULL_TEXT_AND_PUBLISHER_METADATA	SOURCE_LINKED_SPLIT_AND_RELABEL_REQUIRED
StativeNominalComplement	SNC-C03	language	Modifier-嘅-noun is a headed adnominal construction distinct from headless modifier-嘅.	SRC-SIO-2011-GE3	distinguishes	pp. 128-133; examples 9-13 versus 24-25	The chapter separately illustrates ge3 before an overt noun and noun-less referential ge3 nominals.	Split headed modified NP from headless nominalized complement.	Do not use one AdjNP template for both structures.	VERIFIED_FULL_TEXT_AND_PUBLISHER_METADATA	SOURCE_LINKED_SPLIT_AND_RELABEL_REQUIRED
StativeNominalComplement	SNC-C04	language	Adnominal/headless nominalizing 嘅 must be distinguished from sentence-final assertive and predicative uses.	SRC-SIO-2011-GE3	distinguishes	pp. 126-138; examples 1, 4-5, 33-41	Sio explicitly separates adnominal ge3, assertive sentence-final ge3, and predicative ge3 in copular clauses.	Require constructional context before assigning nominal-linker status.	Do not label every final 嘅 as a nominalized complement.	VERIFIED_FULL_TEXT_AND_PUBLISHER_METADATA	SOURCE_LINKED_SPLIT_AND_RELABEL_REQUIRED
StativeNominalComplement	SNC-C05	representation	Runtime StativeNominalComplement conflates a headless stative + 嘅 opinion complement with a headed modifier/linker/head-noun template such as 好好嘅朋友.	PROJECT-CP021B-R11-SOURCE-SCREEN	internal_boundary	runtime extraction in source map	Two active paths with different overt heads and functions emit the same node label.	Split and relabel headed versus headless uses before promotion.	Do not treat ordinary headed nominal modification as a stative nominal complement.	VERIFIED_INTERNAL_RECORD	SOURCE_LINKED_SPLIT_AND_RELABEL_REQUIRED
StativeNominalComplement	SNC-C06	analysis	A published empty-noun analysis for headless modifier-嘅 does not authorize insertion of a hidden noun in learner output.	SRC-SIO-2011-GE3	analysis_not_adopted	p. 133; representation in example 27	Sio proposes an empty nominal after headless modifier-ge3 to represent a familiar set.	Retain the surface construction and discourse dependency without materializing the theoretical empty noun.	Do not convert an abstract syntactic analysis into a hidden parser token or recovered lexical head.	VERIFIED_FULL_TEXT_AND_PUBLISHER_METADATA	SOURCE_LINKED_SPLIT_AND_RELABEL_REQUIRED
TimeNP	TN-C01	language	Cantonese time words can function adverbially while remaining nominal in lexical category.	SRC-WONG-2002-CANTONESE-ADVERBS	supports_and_reclassifies	PDF pp. 25-26 (printed pp. 18-19)	Wong distinguishes time words from adverbs and notes that time words can occur as subjects, modifiers, objects, and adverbials.	Represent overt time expressions independently from their clause-level adjunct function.	Do not equate adverbial function with a lexical adverb category or insert a hidden adposition.	VERIFIED_OFFICIAL_REPOSITORY_FULL_TEXT	SOURCE_LINKED_SPLIT_AND_HEAD_SPECIFIC_CLASSIFIER_REQUIRED
TimeNP	TN-C02	language	Temporal expressions may occur before the predicate and may also frame the clause before the subject.	SRC-YIP-MATTHEWS-2000-BASIC	supports	Unit 11, PDF pp. 65-66 (printed pp. 52-53)	The grammar places temporal expressions before the verb phrase and illustrates sentence-initial temporal framing.	Permit sourced preverbal and clause-initial time-expression positions.	Do not infer that every initial time expression forms a subordinate TemporalClause.	VERIFIED_FULL_TEXT	SOURCE_LINKED_SPLIT_AND_HEAD_SPECIFIC_CLASSIFIER_REQUIRED
TimeNP	TN-C03	language	Deictic calendar expressions show head-specific classifier behavior rather than a freely optional generic classifier.	SRC-TANG-2024-CANTONESE-GRAMMAR-GUIDE	supports_and_restricts	pp. 35-37	Tang gives 上個星期 and 下個月 but 上年 and 下年 without 個.	Encode exact attested forms or head-specific selection rather than one optional-classifier slot.	Do not generalize 個 to every temporal head or treat its absence as arbitrary free variation.	VERIFIED_AUTHOR_FULL_TEXT	SOURCE_LINKED_SPLIT_AND_HEAD_SPECIFIC_CLASSIFIER_REQUIRED
TimeNP	TN-C04	representation	The runtime TimeNP template temporal_modifier + optional classifier + time_head overstates classifier optionality across time heads.	PROJECT-CP021B-R12-TEMPORALS	internal_boundary	runtime extraction in source map	The active template uses one optional classifier slot for heterogeneous heads, while external sources show head-specific patterns.	Split lexicalized/deictic profiles or require head-specific compatibility before implementation.	Do not promote the generic optional-classifier template as productive Cantonese grammar.	VERIFIED_INTERNAL_RECORD	SOURCE_LINKED_SPLIT_AND_HEAD_SPECIFIC_CLASSIFIER_REQUIRED
TimeNP	TN-C05	representation	A time NP used as an adjunct is not by that fact a temporal subordinate clause.	SRC-YIP-2024-TEMPORAL-ADVERBIAL-CLAUSES	distinguishes	pp. 687-690; examples (3)-(4)	Yip’s temporal adverbial clauses contain an embedded predication plus an overt temporal introducer and, for 喺-TACs, a time head.	Keep TimeNP, clause-level temporal adjunct, and temporal adverbial clause as separate representation layers.	Do not label a bare date, day, or period expression as a temporal adverbial clause.	VERIFIED_OFFICIAL_PUBLISHER_FULL_TEXT	SOURCE_LINKED_SPLIT_AND_HEAD_SPECIFIC_CLASSIFIER_REQUIRED
TimeNP	TN-C06	language	Common deictic day and period expressions are lexical or construction-specific forms, not outputs of one unrestricted modifier rule.	SRC-TANG-2024-CANTONESE-GRAMMAR-GUIDE	supports_exact_forms_only	pp. 35-37	The guide lists conventional day, week, month, and year expressions with differing morphology.	Retain overt lexical forms and mark unverified combinations review-bearing.	Do not infer a complete productive paradigm from a short pedagogical inventory.	VERIFIED_AUTHOR_FULL_TEXT	SOURCE_LINKED_SPLIT_AND_HEAD_SPECIFIC_CLASSIFIER_REQUIRED
TimeNP	TN-C07	analysis	Nominal category does not determine subject, object, topic, or adjunct role without the containing construction.	SRC-WONG-2002-CANTONESE-ADVERBS	supports_role_separation	PDF pp. 25-26 (printed pp. 18-19)	The same class of time words can occupy several syntactic functions.	Assign clause role from the larger parse while preserving the time expression itself.	Do not hard-code every TimeNP as an adverb, topic, or when-role solely from lexical membership.	VERIFIED_OFFICIAL_REPOSITORY_FULL_TEXT	SOURCE_LINKED_SPLIT_AND_HEAD_SPECIFIC_CLASSIFIER_REQUIRED
QuantifiedTimeNP	QTN-C01	language	Numeral-plus-time-unit expressions are supported, but classifier realization depends on the temporal head.	SRC-TANG-2024-CANTONESE-GRAMMAR-GUIDE	supports_and_restricts	pp. 37-39	Tang contrasts duration forms such as 一個月 with 一年 and other head-specific patterns.	Use head-specific measure profiles for duration expressions.	Do not permit or omit 個 uniformly across all time heads.	VERIFIED_AUTHOR_FULL_TEXT	SOURCE_LINKED_SPLIT_AND_HEAD_SPECIFIC_MEASURE_REQUIRED
QuantifiedTimeNP	QTN-C02	language	Distributive time expressions show head-specific 每 patterns: forms such as 每個月 and 每個星期 contrast with 每日 and 每年.	SRC-YIP-MATTHEWS-2000-BASIC	supports_and_restricts	Unit 11, PDF pp. 66-67 (printed pp. 53-54)	The grammar explicitly notes that monosyllabic time units such as 日 and 年 do not take 個 after 每, unlike month/week examples.	Represent distributive time expressions separately with lexical/head-specific classifier selection.	Do not derive every 每-time expression from 每 + optional 個 + arbitrary time head.	VERIFIED_FULL_TEXT	SOURCE_LINKED_SPLIT_AND_HEAD_SPECIFIC_MEASURE_REQUIRED
QuantifiedTimeNP	QTN-C03	representation	Duration quantity and distributive/frequency expressions are distinct subtypes despite sharing quantity-like tokens.	PROJECT-CP021B-R12-TEMPORALS	internal_boundary	runtime extraction and source comparison in source map	The runtime emits one label for numeral durations and 每-based distribution, while the sources describe different forms and functions.	Split duration-measure and distributive-frequency profiles before implementation.	Do not assign one semantic template or one slot sequence to both subtypes.	VERIFIED_INTERNAL_RECORD	SOURCE_LINKED_SPLIT_AND_HEAD_SPECIFIC_MEASURE_REQUIRED
QuantifiedTimeNP	QTN-C04	language	Cantonese conventionally uses 個字 as a five-minute time measure in clock-duration expressions.	SRC-TANG-2024-CANTONESE-GRAMMAR-GUIDE	supports_exact_convention	p. 39	Tang states that one 個字 corresponds to five minutes and illustrates larger multiples.	Preserve the overt 個字 unit and a conventional five-minute interpretation when the time-measure context is licensed.	Do not replace the surface tokens with hidden minute tokens or treat 字 as universally temporal.	VERIFIED_AUTHOR_FULL_TEXT	SOURCE_LINKED_SPLIT_AND_HEAD_SPECIFIC_MEASURE_REQUIRED
QuantifiedTimeNP	QTN-C05	representation	The conventional 個字 calculation is semantic interpretation, not authorization to synthesize unspoken minute words.	PROJECT-CP021B-R12-TEMPORALS	internal_boundary	runtime conventional-duration function; source comparison in source map	Runtime computes a minute value for 三個字 while the attested construction remains overtly quantity + 個 + 字.	Store a derived duration value separately from the surface parse.	Do not rewrite 三個字 as 十五分鐘 or suppress a literal character-count reading when context is unresolved.	VERIFIED_INTERNAL_RECORD	SOURCE_LINKED_SPLIT_AND_HEAD_SPECIFIC_MEASURE_REQUIRED
QuantifiedTimeNP	QTN-C06	evidence_gap	The runtime marks every standalone quantified time NP as context-required, but this batch found no source establishing that universal discourse condition.	PROJECT-CP021B-R12-TEMPORALS	gap_record	runtime template notes and source screen	The reviewed sources attest standalone nominal forms and clause uses but do not justify a blanket fragment-status rule.	Keep standalone status provisional and evaluate by context in a future targeted screen.	Do not promote universal context-required metadata from parser convention alone.	VERIFIED_INTERNAL_RECORD	SOURCE_LINKED_SPLIT_AND_HEAD_SPECIFIC_MEASURE_REQUIRED
QuantifiedTimeNP	QTN-C07	evidence_gap	The runtime optional particle following a quantified time expression is not construction-level mapped in this batch.	PROJECT-CP021B-R12-TEMPORALS	gap_record	runtime quantity + classifier? + time_head + particle? template	No inspected temporal source establishes an unrestricted post-TimeNP particle slot.	Quarantine the generic particle extension pending particle-specific evidence.	Do not infer that any clause-final particle belongs inside QuantifiedTimeNP.	VERIFIED_INTERNAL_RECORD	SOURCE_LINKED_SPLIT_AND_HEAD_SPECIFIC_MEASURE_REQUIRED
QuantifiedTimeNP	QTN-C08	language	Time-measure classifier omission and presence are lexically conditioned rather than free optionality.	SRC-TANG-2024-CANTONESE-GRAMMAR-GUIDE	corroborates_head_specificity	pp. 37-39	The listed duration and calendar expressions alternate between classifier-bearing and classifierless forms according to the head expression.	Require exact lexical/head compatibility for classifier realization.	Do not treat classifier presence as a stylistic option across the entire temporal lexicon.	VERIFIED_AUTHOR_FULL_TEXT	SOURCE_LINKED_SPLIT_AND_HEAD_SPECIFIC_MEASURE_REQUIRED
QuantifiedTimeNP	QTN-C09	analysis	A quantified temporal nominal does not receive adjunct, object, duration, or frequency function from its internal shape alone.	SRC-WONG-2002-CANTONESE-ADVERBS	supports_role_separation	PDF pp. 25-26 (printed pp. 18-19)	Time words are nominal elements that may participate in several syntactic functions.	Keep nominal structure separate from clause-level temporal relation and duration interpretation.	Do not assign a when-role or duration role solely because a quantity and time head co-occur.	VERIFIED_OFFICIAL_REPOSITORY_FULL_TEXT	SOURCE_LINKED_SPLIT_AND_HEAD_SPECIFIC_MEASURE_REQUIRED
TemporalClause	TC-C01	language	A simple time expression can frame a clause adverbially without forming a subordinate temporal clause.	SRC-YIP-MATTHEWS-2000-BASIC	supports_simple_temporal_framing	Unit 11, PDF pp. 65-66 (printed pp. 52-53)	Temporal expressions are placed before a predicate or before the subject in ordinary clauses.	Represent these cases as a clause with a temporal adjunct/frame, not automatically as a temporal subordinate clause.	Do not infer a hidden when-operator or subordinator from linear position alone.	VERIFIED_FULL_TEXT	SOURCE_LINKED_SPLIT_AND_REPRESENTATION_REALIGNMENT_REQUIRED
TemporalClause	TC-C02	language	Genuine Cantonese temporal adverbial clauses contain an embedded clause and overt temporal-clause structure such as 喺…嗰陣(時) or 當….	SRC-YIP-2024-TEMPORAL-ADVERBIAL-CLAUSES	supports_and_distinguishes	pp. 687-690; examples (3)-(4)	Yip identifies two temporal adverbial clause types with overt introducers and different time-head requirements.	Reserve temporal-clause analysis for evidence-bearing clausal structures.	Do not extend the analysis to any sequence beginning with a TimeNP.	VERIFIED_OFFICIAL_PUBLISHER_FULL_TEXT	SOURCE_LINKED_SPLIT_AND_REPRESENTATION_REALIGNMENT_REQUIRED
TemporalClause	TC-C03	representation	Runtime TemporalClause conflates simple time + predicate framing with subordinate temporal adverbial clauses.	PROJECT-CP021B-R12-TEMPORALS	internal_boundary	runtime extraction in source map	Active templates wrap time + optional subject + predicate and time + locative + predicate, while the documented TACs have different overt structures.	Split temporal frame/adjunct relations from temporal subordinate clauses before implementation.	Do not treat the existing umbrella label as one Cantonese construction.	VERIFIED_INTERNAL_RECORD	SOURCE_LINKED_SPLIT_AND_REPRESENTATION_REALIGNMENT_REQUIRED
TemporalClause	TC-C04	representation	The generic runtime fallback that wraps any core whose first token has role when is not a constructional diagnostic.	PROJECT-CP021B-R12-TEMPORALS	internal_boundary	runtime generic first-token when-role fallback	The fallback is driven by an assigned semantic role rather than independently documented form.	Retire or constrain the fallback in a future authorized implementation after subtype tests exist.	Do not use parser-assigned role labels as linguistic evidence for the construction that assigned them.	VERIFIED_INTERNAL_RECORD	SOURCE_LINKED_SPLIT_AND_REPRESENTATION_REALIGNMENT_REQUIRED
TemporalClause	TC-C05	evidence_gap	The exact runtime time + locative phrase + predicate serial-purpose profile lacks a matching temporal-clause source in this batch.	PROJECT-CP021B-R12-TEMPORALS	gap_record	runtime controlled serial-purpose template; source screen	The inspected sources cover time-expression position and overt TACs, not this composite template as one temporal construction.	Keep the profile unmapped at the construction level and analyze its components separately.	Do not infer that temporal, locative, and purpose relations form one productive clause template.	VERIFIED_INTERNAL_RECORD	SOURCE_LINKED_SPLIT_AND_REPRESENTATION_REALIGNMENT_REQUIRED
TemporalClause	TC-C06	analysis	A time-framed environmental or subjectless clause can be represented with an adjunct relation without creating a special temporal subordinate clause.	SRC-WONG-2002-CANTONESE-ADVERBS	supports_function_category_separation	PDF pp. 25-26 (printed pp. 18-19)	Time words may function adverbially while retaining nominal status.	Keep clause type and temporal adjunct role independent when no overt subordinate structure is present.	Do not infer a subject, hidden copula, or temporal subordinator from the time expression.	VERIFIED_OFFICIAL_REPOSITORY_FULL_TEXT	SOURCE_LINKED_SPLIT_AND_REPRESENTATION_REALIGNMENT_REQUIRED
TemporalAdverbialClause	TAC-C01	language	A 喺-headed Cantonese temporal adverbial clause requires a head time NP such as 嗰陣(時) or 時候.	SRC-YIP-2024-TEMPORAL-ADVERBIAL-CLAUSES	supports_and_restricts	pp. 688-689; examples (3a-b) and discussion	Yip states that hai-TACs must occur with a head time noun phrase gozan(si) or sihau.	Define a bounded overt 喺-TAC subtype with its required time head.	Do not license bare 喺 + arbitrary clause as this subtype.	VERIFIED_OFFICIAL_PUBLISHER_FULL_TEXT	SOURCE_LINKED_DORMANT_REDEFINE_AND_SPLIT_REQUIRED
TemporalAdverbialClause	TAC-C02	language	A 當-headed Cantonese temporal adverbial clause permits the head time NP to be absent.	SRC-YIP-2024-TEMPORAL-ADVERBIAL-CLAUSES	supports_and_contrasts	pp. 688-689; examples (4a-b) and discussion	Yip contrasts dong-TACs, where the time head can be omitted, with hai-TACs.	Define a separate overt 當-TAC subtype rather than one optional-marker template.	Do not transfer the optional-head property to 喺-TACs or ordinary time frames.	VERIFIED_OFFICIAL_PUBLISHER_FULL_TEXT	SOURCE_LINKED_DORMANT_REDEFINE_AND_SPLIT_REQUIRED
TemporalAdverbialClause	TAC-C03	analysis	The two temporal-adverbial-clause types have distinct internal and external behavior, but the paper’s operator and attachment analysis need not be adopted as parser ontology.	SRC-YIP-2024-TEMPORAL-ADVERBIAL-CLAUSES	supports_surface_split_analysis_not_adopted	pp. 687-694	The paper derives the two types from different temporal-operator positions and attachment heights.	Preserve overt subtype and observed distribution while keeping deeper syntactic analysis review-bearing.	Do not encode null operators, movement, or attachment height as settled learner-facing facts.	VERIFIED_OFFICIAL_PUBLISHER_FULL_TEXT	SOURCE_LINKED_DORMANT_REDEFINE_AND_SPLIT_REQUIRED
TemporalAdverbialClause	TAC-C04	representation	The dormant runtime label should be redefined for explicit clausal temporal adjuncts rather than used as a synonym for TimeNP or time-framed main clause.	PROJECT-CP021B-R12-TEMPORALS	internal_boundary	inventory status and source comparison in source map	The label is unmapped/dormant while active TemporalClause paths cover broader simple framing.	Redefine and split it around overt 喺- and 當-TAC evidence before activation.	Do not activate the dormant label using the current broad TemporalClause templates.	VERIFIED_INTERNAL_RECORD	SOURCE_LINKED_DORMANT_REDEFINE_AND_SPLIT_REQUIRED
TemporalAdverbialClause	TAC-C05	representation	No source supports an unrestricted rule that any time-initial clause or optional temporal marker forms a TemporalAdverbialClause.	PROJECT-CP021B-R12-TEMPORALS	gap_and_boundary_record	source screen against runtime abstractions	The documented subtypes have overt structural requirements and contrasts.	Require subtype-specific overt evidence and preserve unresolved cases as ordinary temporal framing or review-bearing.	Do not infer free marker omission, a hidden temporal head, or universal TAC status.	VERIFIED_INTERNAL_RECORD	SOURCE_LINKED_DORMANT_REDEFINE_AND_SPLIT_REQUIRED
ProgressiveVP	PG-C01	language	Cantonese has a postverbal progressive marker 緊 in V-緊 and V-緊-NP structures.	SRC-ALDERETE-ETAL-2017-SYNOPSIS	supports	pp. 38-39, example (108)	The synopsis gives VP → V Asp (NP) with 做緊功課 and lists 緊 as progressive.	Retain overt V-緊(-NP) recognition as a source-linked surface family.	Do not infer unrestricted compatibility with every verb or object profile.	VERIFIED_FULL_TEXT	SOURCE_LINKED_SPLIT_AND_LEXICAL_SELECTION_NARROWING_REQUIRED
ProgressiveVP	PG-C02	language	V緊 is not restricted to the runtime action_verb inventory.	SRC-KATAOKA-2018-PROGRESSIVE-GAN	supports_and_broadens_lexical_domain	p. 134, examples (5)-(7)	Attested uses include motion 嚟緊, state-like 病緊, and extended-process 買緊樓.	Replace a closed action-verb assumption with evidence-backed lexical/aspect compatibility checks in any future design.	Do not convert these examples into a rule that every predicate accepts 緊.	VERIFIED_OFFICIAL_JOURNAL_FULL_TEXT	SOURCE_LINKED_SPLIT_AND_LEXICAL_SELECTION_NARROWING_REQUIRED
ProgressiveVP	PG-C03	language	Progressive 緊 and continuous 住 have distinct readings even with the same verb.	SRC-KATAOKA-2018-PROGRESSIVE-GAN	supports_contrast	p. 134, examples (3)-(4)	着緊 describes the dressing event in progress; 着住 describes the resulting continuing state of wearing.	Keep 緊 and 住 as separate overt aspect constructions.	Do not gloss both uniformly as English -ing or treat them as interchangeable.	VERIFIED_OFFICIAL_JOURNAL_FULL_TEXT	SOURCE_LINKED_SPLIT_AND_LEXICAL_SELECTION_NARROWING_REQUIRED
ProgressiveVP	PG-C04	language	Postverbal 緊 and preverbal 喺度 are distinct progressive expressions.	SRC-FAN-2024-JAU-VP-ASPECT	supports_split	pp. 6-8 and Table 1	Fan treats 喺度 VP and V緊 as different aspectual expressions with different distributional properties.	Do not let ProgressiveVP silently cover 喺度 VP; source-map it separately later.	Do not infer synonymy, free alternation, or a hidden 喺度 in V緊.	VERIFIED_OFFICIAL_JOURNAL_FULL_TEXT	SOURCE_LINKED_SPLIT_AND_LEXICAL_SELECTION_NARROWING_REQUIRED
ProgressiveVP	PG-C05	language	Aspect selection is lexically and event-structurally constrained.	SRC-SIO-BOND-2025	supports_and_restricts	pp. 2-3 and 6-7; Tables 1-2	The paper lists 緊 as progressive and discusses incompatibility with certain situation types and inner-aspect combinations.	Require lexical/event compatibility rather than a productive action_verb + 緊 rule.	Do not generalize from the illustrative HPSG subset to a complete acceptability lexicon.	VERIFIED_FULL_TEXT	SOURCE_LINKED_SPLIT_AND_LEXICAL_SELECTION_NARROWING_REQUIRED
ProgressiveVP	PG-C06	representation	The runtime label combines transitive and intransitive profiles and relies on an action_verb category that is both under- and over-inclusive.	PROJECT-CP021B-R13-ASPECT	internal_boundary	runtime templates and source comparison	Two templates share ProgressiveVP, while sources show motion/state-like extensions and lexical restrictions.	Split argument-frame representation from aspect-marker licensing.	Do not treat the current two templates as one externally established construction.	VERIFIED_INTERNAL_RECORD	SOURCE_LINKED_SPLIT_AND_LEXICAL_SELECTION_NARROWING_REQUIRED
ProgressiveVP	PG-C07	pedagogy	The overt marker and predicate must remain visible and no present-time adverb should be invented.	SRC-MATTHEWS-YIP-2011-ASPECT-MULTIMEDIA	supports_surface_transparency	section 11.2.2, 起緊 example	The reference supplement presents the overt progressive marker attached to the verb without a hidden time word.	Show 緊 as visible aspect and derive temporal interpretation without inserting 而家 or English tense.	Do not equate progressive aspect with present tense.	VERIFIED_UNIVERSITY_HOSTED_REFERENCE_SUPPLEMENT	SOURCE_LINKED_SPLIT_AND_LEXICAL_SELECTION_NARROWING_REQUIRED
