construction	construction_claim_id	claim_layer	parser_claim	source_id	source_relationship	exact_locator	source_proposition	implementation_effect	forbidden_inference	verification_state	current_disposition
LocativeFrameClause	LFC-C08	ambient_frame_boundary	A place-framed ambient property such as 出面好熱 remains a property relation, not the same construction as a weather event or locative inversion.	SRC-ZHENG-ZHANG-GAO-2021-HK-CANTONESE-COURSE	supports_place_and_ambient_components	printed weather lesson pp. 95-102 and locative teaching sections	The textbook separately teaches place expressions, ambient descriptions, and lexical weather events.	Compose the overt place frame with a property predicate and retain environmental interpretation as semantic provenance.	Do not insert a weather event, hidden subject, copula, or postverbal theme.	VERIFIED_USER_PROVIDED_FULL_TEXT_AND_OFFICIAL_PUBLISHER_METADATA	SOURCE_LINKED_LOCATIVE_INVERSION_PLACE_PROPERTY_AND_AMBIENT_FRAME_SPLIT_REQUIRED
LocativeFrameClause	LFC-C09	evidence_gap	The exact accepted place-property surfaces 屋企好靜 and 出面好熱 were not directly located as full examples in the inspected external sources.	PROJECT-CP021B-R22-ENVIRONMENTAL-LOCATIVE-FRAMES	records_exact_template_gap	accepted non-held-out fixtures and R22 source screen	Their components and construction families are independently supported, but the exact strings and discourse analyses remain unsourced in this batch.	Keep exact fixtures as runtime targets and avoid overclaiming page-level attestation.	Do not treat component support as exact attestation or source-search failure as ungrammaticality.	VERIFIED_INTERNAL_RECORD	SOURCE_LINKED_LOCATIVE_INVERSION_PLACE_PROPERTY_AND_AMBIENT_FRAME_SPLIT_REQUIRED
LocativeFrameClause	LFC-C10	disposition	LocativeFrameClause must split locative inversion, place-property predication, and ambient place framing.	PROJECT-CP021B-R22-ENVIRONMENTAL-LOCATIVE-FRAMES	records_disposition	R22 synthesis	Only the inversion subtype has a direct exact construction study; the others are compositional profiles with remaining exact/discourse gaps.	Keep parser behavior frozen and record split/remediation requirements.	Do not implement or promote the umbrella during the research freeze.	VERIFIED_INTERNAL_RECORD	SOURCE_LINKED_LOCATIVE_INVERSION_PLACE_PROPERTY_AND_AMBIENT_FRAME_SPLIT_REQUIRED
LocativePostureVP	LPVP-C01	runtime_claim	The runtime recognizes optional subject + one of 坐/企/瞓 + the single token 喺度 as LocativePostureVP.	PROJECT-CP021B-R22-ENVIRONMENTAL-LOCATIVE-FRAMES	records_runtime_template	main.js LocativePostureVP registry and fallback	The template claims a bounded productive posture-verb class and a locative reading of 喺度.	Audit exact lexemes and the spatial/progressive boundary separately.	Do not treat the runtime slot inventory as external evidence of a productive class.	VERIFIED_INTERNAL_RECORD	POSTURAL_LOCATIVE_STRATEGY_LINKED_EXACT_HAI2DOU6_CROSSPRODUCT_AND_PROGRESSIVE_BOUNDARY_GAP
LocativePostureVP	LPVP-C02	exact_attestation	The uploaded Hong Kong Cantonese coursebook directly attests 你坐喺度等.	SRC-ZHENG-ZHANG-GAO-2021-HK-CANTONESE-COURSE	supports_exact_sit_locative	printed p. 164; 你坐喺度等，姑娘一陣就嚟	坐 is followed by an overt deictic locative phrase and then another predicate.	Source-link 坐喺度 as spatial posture material while preserving the following event relation.	Do not infer that 坐喺度 is always a complete VP or that all posture verbs share identical syntax.	VERIFIED_USER_PROVIDED_FULL_TEXT_AND_OFFICIAL_PUBLISHER_METADATA	POSTURAL_LOCATIVE_STRATEGY_LINKED_EXACT_HAI2DOU6_CROSSPRODUCT_AND_PROGRESSIVE_BOUNDARY_GAP
LocativePostureVP	LPVP-C03	exact_attestation	The same coursebook attests 啲人企晒喺度避雨.	SRC-ZHENG-ZHANG-GAO-2021-HK-CANTONESE-COURSE	supports_exact_stand_locative	printed p. 271; 啲人企晒喺度避雨	企 with completive/distributive 晒 and locative 喺度 precedes a purpose/concurrent action.	Source-link 企…喺度 while preserving 晒 and the following predicate rather than forcing the runtime’s exact two-token span to carry the whole analysis.	Do not delete 晒, invent a bare 企喺度 example, or treat the later 避雨 as an object.	VERIFIED_USER_PROVIDED_FULL_TEXT_AND_OFFICIAL_PUBLISHER_METADATA	POSTURAL_LOCATIVE_STRATEGY_LINKED_EXACT_HAI2DOU6_CROSSPRODUCT_AND_PROGRESSIVE_BOUNDARY_GAP
LocativePostureVP	LPVP-C04	strategy_boundary	Cantonese location descriptions distinguish a postural-verb strategy from copular, resultative, existential, and inversion strategies.	SRC-LUI-2020-LOCATIVE-INVERSION	supports_postural_strategy_family	pp. 251-253; five location strategies	The paper reports a subject-first verb + 喺 + localiser strategy as a separate location-expression method.	Keep posture/location composition separate from locative inversion and existential presentation.	Do not import the paper’s strategy name as proof that the runtime’s exact 坐/企/瞓 inventory is exhaustive or uniform.	VERIFIED_OFFICIAL_FULL_TEXT_AND_METADATA	POSTURAL_LOCATIVE_STRATEGY_LINKED_EXACT_HAI2DOU6_CROSSPRODUCT_AND_PROGRESSIVE_BOUNDARY_GAP
LocativePostureVP	LPVP-C05	locative_component	喺 phrases may occur after a subject as a location predicate, and 喺度 can itself be a locative expression.	SRC-WONG-2023-LANGUAGE-SAMPLE	supports_locative_hai2dou6	p. 57; 佢喺泳池, 我喺度呀	The source documents overt locative uses without a posture verb.	Represent the locative phrase independently rather than fusing its meaning into the posture lexeme.	Do not posit a hidden posture verb in bare 喺度 or require an overt noun after 度.	VERIFIED_FULL_TEXT	POSTURAL_LOCATIVE_STRATEGY_LINKED_EXACT_HAI2DOU6_CROSSPRODUCT_AND_PROGRESSIVE_BOUNDARY_GAP
LocativePostureVP	LPVP-C06	aspect_boundary	喺度 is structurally ambiguous between spatial “here” and imperfective/progressive marking in some contexts.	SRC-WONG-2023-LANGUAGE-SAMPLE	supports_spatial_progressive_ambiguity	p. 57; 我喺度做功課 with two contextual interpretations	The same overt sequence can locate the speaker or mark ongoing homework activity depending on context.	Require contextual/structural disambiguation and preserve both candidate analyses when unresolved.	Do not label every 喺度 after a subject or before a verb as spatial, or every 喺度 as progressive.	VERIFIED_FULL_TEXT	POSTURAL_LOCATIVE_STRATEGY_LINKED_EXACT_HAI2DOU6_CROSSPRODUCT_AND_PROGRESSIVE_BOUNDARY_GAP
LocativePostureVP	LPVP-C07	lexical_boundary	Direct inspected evidence in this batch covers 坐 and 企 but not the runtime’s exact 瞓喺度 profile.	PROJECT-CP021B-R22-ENVIRONMENTAL-LOCATIVE-FRAMES	records_lexeme_coverage_gap	R22 textbook/source screen	The bounded three-verb runtime inventory has uneven external coverage.	Keep 瞓喺度 and the class-level cross-product research-pending until directly sourced.	Do not infer exact attestation or productivity for 瞓 from 坐 and 企 examples.	VERIFIED_INTERNAL_RECORD	POSTURAL_LOCATIVE_STRATEGY_LINKED_EXACT_HAI2DOU6_CROSSPRODUCT_AND_PROGRESSIVE_BOUNDARY_GAP
LocativePostureVP	LPVP-C08	span_boundary	The attested posture-location examples contain additional aspectual or following-predicate material beyond the runtime’s exact two-token core.	PROJECT-CP021B-R22-ENVIRONMENTAL-LOCATIVE-FRAMES	records_compositional_span_risk	runtime template compared with 你坐喺度等 and 啲人企晒喺度避雨	A useful parser analysis must preserve 晒, 等, and 避雨 and their relations rather than claiming the two-token child is a complete construction.	Treat the child span as compositional/internal unless an independent complete-VP use is licensed.	Do not swallow, ignore, or semantically assign later predicates from adjacency alone.	VERIFIED_INTERNAL_RECORD	POSTURAL_LOCATIVE_STRATEGY_LINKED_EXACT_HAI2DOU6_CROSSPRODUCT_AND_PROGRESSIVE_BOUNDARY_GAP
LocativePostureVP	LPVP-C09	fixture_boundary	LocativePostureVP has no top-level accepted regression fixture in the non-held-out ranking used for R22.	PROJECT-CP021B-R22-ENVIRONMENTAL-LOCATIVE-FRAMES	records_runtime_impact	non-held-out regression-snapshots.json and main.js reference count	The label is active or registered in code but lacks direct accepted-fixture reach in the inspected stable suite.	Prioritize merge/narrowing and evidence coverage rather than activating broader behavior.	Do not treat absence from the inspected suite as evidence that the language construction is rare or unacceptable.	VERIFIED_INTERNAL_RECORD	POSTURAL_LOCATIVE_STRATEGY_LINKED_EXACT_HAI2DOU6_CROSSPRODUCT_AND_PROGRESSIVE_BOUNDARY_GAP
LocativePostureVP	LPVP-C10	disposition	LocativePostureVP has a source-linked posture+location core but retains an exact cross-product gap and a required spatial/progressive split for 喺度.	PROJECT-CP021B-R22-ENVIRONMENTAL-LOCATIVE-FRAMES	records_disposition	R22 synthesis	Exact 坐 and expanded 企 examples support the family, while 瞓, complete-VP status, and uniform productivity remain unsupported.	Keep behavior frozen; eventually compose posture, aspect, locative phrase, and following-event relations transparently.	Do not implement a free posture-verb slot or resolve 喺度 ambiguity without evidence/context.	VERIFIED_INTERNAL_RECORD	POSTURAL_LOCATIVE_STRATEGY_LINKED_EXACT_HAI2DOU6_CROSSPRODUCT_AND_PROGRESSIVE_BOUNDARY_GAP
CoverbFrame	CBF-C01	runtime_claim	The runtime recognizes optional subject/modifiers plus one of 用, 喺, or 同, a coverb object/phrase, and a following predicate.	PROJECT-CP021B-R23-COVERB-MANNER-MODIFICATION	records_runtime_union	main.js predicateLikeForCoverbFrame and coverbFrameFallback	The implementation combines instrument, locative, comitative, addressee, and broader interpersonal relations under one learner wrapper.	Split marker and semantic relation profiles while retaining the visible object and following predicate.	Do not treat the helper union or its three-marker inventory as one externally defined construction.	VERIFIED_INTERNAL_RECORD	SOURCE_LINKED_MARKER_AND_RELATION_SUBTYPE_SPLIT_WITH_CATEGORY_ATTACHMENT_BOUNDARY_REQUIRED
CoverbFrame	CBF-C02	fixture_impact	CoverbFrame reaches five non-held-out accepted trees, including locative and 同 speech/interpersonal examples.	PROJECT-CP021B-R23-COVERB-MANNER-MODIFICATION	records_accepted_impact	non-held-out regression-snapshots.json; examples 我/佢喺屋企食飯, 我琴日喺屋企食飯, 我哋再同大家講講, and conditional expansion	The label has material accepted reach, but the fixtures cover only a subset of the runtime cross-product.	Prioritize subtype narrowing without using fixtures as linguistic authority.	Do not infer productivity or naturalness from accepted test counts.	VERIFIED_INTERNAL_RECORD	SOURCE_LINKED_MARKER_AND_RELATION_SUBTYPE_SPLIT_WITH_CATEGORY_ATTACHMENT_BOUNDARY_REQUIRED
CoverbFrame	CBF-C03	construction_family	Cantonese coverbs are independently studied as a category with preposition-like function and verbal morphosyntax, but their category/attachment analysis is contested.	SRC-FRANCIS-MATTHEWS-2006-COVERBS	supports_family_and_category_boundary	official HKU abstract; NLLT 24(3):751-801	The article treats the coverb construction as serial-verb-like, reports experimental extraction contrasts, and argues that coverbs display verbal morphosyntax.	Retain a theory-neutral surface relation rather than encoding preposition, verb, or adjunct-island status as settled.	Do not import the authors’ proposed syntax or generalize abstract-level findings to every runtime marker.	VERIFIED_OFFICIAL_ABSTRACT_AND_METADATA	SOURCE_LINKED_MARKER_AND_RELATION_SUBTYPE_SPLIT_WITH_CATEGORY_ATTACHMENT_BOUNDARY_REQUIRED
CoverbFrame	CBF-C04	instrument_subtype	Preverbal instrumental 用 plus an instrument NP before the main VP is exactly attested.	SRC-LEUNG-2014-COVERBS	supports_instrument_order	pp. 1-2, example (2): ngo jung baa dou cit-zo go-go daangou	The instrument phrase precedes the main predicate and introduces an event participant distinct from the main object.	Preserve marker, instrument object, and action object as separate visible relations.	Do not make the instrument NP the transitive object of the main action or license every 用 phrase as instrumental.	VERIFIED_FULL_TEXT_CORROBORATIVE	SOURCE_LINKED_MARKER_AND_RELATION_SUBTYPE_SPLIT_WITH_CATEGORY_ATTACHMENT_BOUNDARY_REQUIRED
CoverbFrame	CBF-C05	locative_subtype	Preverbal 喺 location before a following VP is independently documented and distinct from a standalone locative predicate.	SRC-WONG-2023-LANGUAGE-SAMPLE	supports_locative_coverb_order	pp. 56-57: 佢喺泳池游水 versus 佢喺泳池	The source explicitly contrasts a 喺 phrase followed by a VP with the same locative phrase appearing alone.	Keep coverb-frame status conditional on a following predicate; preserve the locative-predicate alternative.	Do not classify every 喺 phrase as a CoverbFrame or every 喺度 as spatial.	VERIFIED_FULL_TEXT	SOURCE_LINKED_MARKER_AND_RELATION_SUBTYPE_SPLIT_WITH_CATEGORY_ATTACHMENT_BOUNDARY_REQUIRED
CoverbFrame	CBF-C06	locative_order_boundary	Event-location 喺 phrases are dominantly preverbal, while postverbal location can express a different result relation.	SRC-KWAN-2010-LOCATIVE	supports_preverbal_event_location_boundary	journal pp. 163-169, examples 1-6	The article distinguishes preverbal event-location placement from postverbal result-location profiles.	Use position and predicate relation to separate coverb location from result location.	Do not turn a dominant order into an exceptionless parser rule or cover all locative constructions with this label.	VERIFIED_FULL_TEXT	SOURCE_LINKED_MARKER_AND_RELATION_SUBTYPE_SPLIT_WITH_CATEGORY_ATTACHMENT_BOUNDARY_REQUIRED
CoverbFrame	CBF-C07	comitative_subtype	同 can introduce a true comitative phrase before the predicate.	SRC-WONG-2023-LANGUAGE-SAMPLE	supports_comitative_exact_form	p. 58: 我同佢哋玩	The source glosses 同 as with/together with and notes that it can have other lexical functions in other contexts.	Retain a comitative subtype when the event relation supports joint participation.	Do not identify every preverbal 同 NP as together-with solely from the marker.	VERIFIED_FULL_TEXT	SOURCE_LINKED_MARKER_AND_RELATION_SUBTYPE_SPLIT_WITH_CATEGORY_ATTACHMENT_BOUNDARY_REQUIRED
CoverbFrame	CBF-C08	interpersonal_boundary	The exact 同大家講講 sequence is pedagogically attested, while 同 also has跟/替-related uses; speech predicates do not prove literal co-participation.	SRC-ZHENG-ZHANG-GAO-2021-HK-CANTONESE-COURSE	supports_exact_interpersonal_and_polyfunctionality	printed pp. 106-107 and 297-298: 同 as 跟/替; 問下人然後同大家講講	The coursebook supplies exact addressee/interpersonal speech use and separately teaches multiple 同 relations.	Keep addressee/interpersonal and comitative interpretations distinct and context-dependent.	Do not hard-code the relation from verb class alone or translate every 同 as with/together.	VERIFIED_USER_PROVIDED_FULL_TEXT_AND_OFFICIAL_PUBLISHER_METADATA	SOURCE_LINKED_MARKER_AND_RELATION_SUBTYPE_SPLIT_WITH_CATEGORY_ATTACHMENT_BOUNDARY_REQUIRED
CoverbFrame	CBF-C09	modifier_order_boundary	Temporal modifiers, coverb phrases, and reduplicated manner expressions have documented ordering and scope interactions.	SRC-LEUNG-2014-COVERBS	supports_ordering_boundary	pp. 9 and 11-16, examples (19), (22), and (26)-(31)	The paper allows manner/coverb alternation in the inspected examples but places temporal material structurally higher and reports degraded reverse ordering.	Preserve modifier identity and order rather than assigning all pre-coverb modifiers the generic manner role.	Do not infer free permutation of time, focus, manner, and coverb phrases or adopt the proposed tree as settled.	VERIFIED_FULL_TEXT_CORROBORATIVE	SOURCE_LINKED_MARKER_AND_RELATION_SUBTYPE_SPLIT_WITH_CATEGORY_ATTACHMENT_BOUNDARY_REQUIRED
CoverbFrame	CBF-C10	disposition	CoverbFrame has a supported surface family but must split by overt marker, semantic relation, and category/attachment uncertainty.	PROJECT-CP021B-R23-COVERB-MANNER-MODIFICATION	records_disposition	R23 synthesis	Instrument, event-location, comitative, addressee/interpersonal, and benefactive-like profiles are not one semantic slot despite similar order.	Keep parser behavior frozen; future work should compose a relation-specific coverb phrase with the following predicate.	Do not promote the current three-marker cross-product or collapse all coverbs into ordinary prepositions or serial verbs.	VERIFIED_INTERNAL_RECORD	SOURCE_LINKED_MARKER_AND_RELATION_SUBTYPE_SPLIT_WITH_CATEGORY_ATTACHMENT_BOUNDARY_REQUIRED
DegreeMannerAdverbial	DMA-C01	runtime_claim	The runtime builds one two-token DegreeMannerAdverbial from a broad degree/manner head plus 啲.	PROJECT-CP021B-R23-COVERB-MANNER-MODIFICATION	records_runtime_template	main.js CATEGORY_SPAN_TEMPLATES DegreeMannerAdverbial	The note groups scalar property heads such as 貴/平 with action-manner heads such as 快/慢/大聲/小心.	Split property comparison, imperative scalar adjustment, and action manner rather than assigning one generic meaning.	Do not treat a slot inventory as evidence that every listed or lexically similar head combines productively.	VERIFIED_INTERNAL_RECORD	SOURCE_LINKED_SCALAR_PROPERTY_AND_ACTION_MANNER_SPLIT_WITH_HEAD_SELECTION_NARROWING_REQUIRED
DegreeMannerAdverbial	DMA-C02	fixture_impact	The label appears in three accepted trees as children of VerbComplementVP: 行快啲, 講大聲啲, and 講慢啲.	PROJECT-CP021B-R23-COVERB-MANNER-MODIFICATION	records_accepted_impact	non-held-out regression-snapshots.json	Accepted coverage is concentrated in directive/action contexts and does not exercise the full property-head inventory.	Preserve the exact forms but narrow generalization beyond them.	Do not use inherited fixtures as independent grammar evidence.	VERIFIED_INTERNAL_RECORD	SOURCE_LINKED_SCALAR_PROPERTY_AND_ACTION_MANNER_SPLIT_WITH_HEAD_SELECTION_NARROWING_REQUIRED
DegreeMannerAdverbial	DMA-C03	exact_attestation	講大聲啲 is directly taught as a classroom directive.	SRC-CHOW-2007-CANTONESE-EVERYONE	supports_exact_action_manner	user-provided scan PDF p. 21, printed p. 25: 唔該講大聲啲	The exact action plus manner/degree sequence occurs in an instruction context.	Source-link the exact form and directive function.	Do not infer that every sound/property noun can fill the head slot or that 啲 always means the same scalar operation.	VERIFIED_USER_PROVIDED_SCAN_AND_BIBLIOGRAPHIC_METADATA	SOURCE_LINKED_SCALAR_PROPERTY_AND_ACTION_MANNER_SPLIT_WITH_HEAD_SELECTION_NARROWING_REQUIRED
DegreeMannerAdverbial	DMA-C04	exact_attestation	講慢啲 is directly taught as a classroom directive.	SRC-CHOW-2007-CANTONESE-EVERYONE	supports_exact_action_manner	user-provided scan PDF p. 21, printed p. 25: 唔該講慢啲	The exact sequence is used to request a slower action.	Retain action-manner interpretation for the attested context.	Do not infer a universal V + property + 啲 template from one teaching pair.	VERIFIED_USER_PROVIDED_SCAN_AND_BIBLIOGRAPHIC_METADATA	SOURCE_LINKED_SCALAR_PROPERTY_AND_ACTION_MANNER_SPLIT_WITH_HEAD_SELECTION_NARROWING_REQUIRED
DegreeMannerAdverbial	DMA-C05	exact_attestation	行快啲 is explicitly given as “walk faster.”	SRC-ZHENG-ZHANG-GAO-2021-HK-CANTONESE-COURSE	supports_exact_postverbal_modifier	printed p. 58: 行快啲	The coursebook places 快啲 after the verb in this exact expression.	Preserve postverbal position and its relation to the action.	Do not silently reanalyze the form as the preposed DegreeMannerModifiedVP order.	VERIFIED_USER_PROVIDED_FULL_TEXT_AND_OFFICIAL_PUBLISHER_METADATA	SOURCE_LINKED_SCALAR_PROPERTY_AND_ACTION_MANNER_SPLIT_WITH_HEAD_SELECTION_NARROWING_REQUIRED
DegreeMannerAdverbial	DMA-C06	preposed_action_modifier	快啲 can precede a directional motion predicate in an imperative.	SRC-WONG-2023-LANGUAGE-SAMPLE	supports_exact_preposed_modifier	p. 48: 快啲行上去啦	The exact form has 快啲 before 行上去 and scopes over a compound directional predicate.	Distinguish the preposed modifier from postverbal 行快啲 and keep the directional VP intact.	Do not infer free pre/postposed alternation or identical information structure in every context.	VERIFIED_FULL_TEXT	SOURCE_LINKED_SCALAR_PROPERTY_AND_ACTION_MANNER_SPLIT_WITH_HEAD_SELECTION_NARROWING_REQUIRED
DegreeMannerAdverbial	DMA-C07	property_comparison_boundary	啲 also occurs with a property predicate in comparison rather than action manner.	SRC-WONG-2023-LANGUAGE-SAMPLE	supports_property_comparison	pp. 54-55: comparative definition and 哥哥乖啲喎	The source treats 啲 as one comparison form and gives a subject-property example.	Separate property/scalar comparison from manner modification of an event.	Do not gloss every X啲 as “how the action happens.”	VERIFIED_FULL_TEXT	SOURCE_LINKED_SCALAR_PROPERTY_AND_ACTION_MANNER_SPLIT_WITH_HEAD_SELECTION_NARROWING_REQUIRED
DegreeMannerAdverbial	DMA-C08	imperative_property_boundary	A bare property plus 啲 can function as an imperative discourse unit.	SRC-WONG-2023-LANGUAGE-SAMPLE	supports_imperative_scalar_adjustment	p. 46: 靜啲，佢喺度畫畫	The source translates the first unit as “Keep quiet,” not as an adverb modifying the following drawing event.	Allow discourse/imperative scope distinct from VP-internal modification.	Do not automatically attach every X啲 to the following VP across punctuation or intonational boundaries.	VERIFIED_FULL_TEXT	SOURCE_LINKED_SCALAR_PROPERTY_AND_ACTION_MANNER_SPLIT_WITH_HEAD_SELECTION_NARROWING_REQUIRED
DegreeMannerAdverbial	DMA-C09	selection_boundary	The inspected sources attest a bounded set of heads and several functions, not a free lexical cross-product.	PROJECT-CP021B-R23-COVERB-MANNER-MODIFICATION	records_source_coverage_boundary	R23 source comparison	Exact evidence covers 快, 慢, 大聲, 靜, and 乖 in particular constructions; other runtime heads remain unevenly sourced.	Require lexeme/form evidence or a better independently established schema before expanding head selection.	Do not treat missing examples as ungrammaticality or existing examples as universal productivity.	VERIFIED_INTERNAL_RECORD	SOURCE_LINKED_SCALAR_PROPERTY_AND_ACTION_MANNER_SPLIT_WITH_HEAD_SELECTION_NARROWING_REQUIRED
DegreeMannerAdverbial	DMA-C10	disposition	DegreeMannerAdverbial must split scalar property, directive adjustment, and event-manner functions with position and scope preserved.	PROJECT-CP021B-R23-COVERB-MANNER-MODIFICATION	records_disposition	R23 synthesis	The overt form X啲 is real, but its relation to a subject, event, following VP, or discourse command is not uniform.	Keep behavior frozen; future representation should use composition and contextual scope rather than one generic “how phrase.”	Do not promote the broad head inventory or force one English gloss/function.	VERIFIED_INTERNAL_RECORD	SOURCE_LINKED_SCALAR_PROPERTY_AND_ACTION_MANNER_SPLIT_WITH_HEAD_SELECTION_NARROWING_REQUIRED
DegreeMannerModifiedVP	DMM-C01	runtime_claim	The runtime creates a transparent wrapper from a DegreeMannerAdverbial followed by a VP and optional particle.	PROJECT-CP021B-R23-COVERB-MANNER-MODIFICATION	records_runtime_wrapper	main.js DegreeMannerModifiedVP generative template	The wrapper was introduced to make a single predicate span while retaining the inner motion/action VP.	Treat it as parser composition, not automatically as an independent Cantonese construction.	Do not infer an external grammar node from a convenience wrapper.	VERIFIED_INTERNAL_RECORD	COMPONENTS_SOURCE_LINKED_PREPOSED_MODIFIER_WRAPPER_REALIGNMENT_REQUIRED
DegreeMannerModifiedVP	DMM-C02	fixture_impact	DegreeMannerModifiedVP has no direct top-level or child occurrence in the inspected non-held-out accepted snapshot.	PROJECT-CP021B-R23-COVERB-MANNER-MODIFICATION	records_unexercised_path	non-held-out regression-snapshots.json and runtime reference screen	The path is implemented but not exercised by the stable accepted tree set used for impact ranking.	Prefer merge/transparent composition over broader activation.	Do not treat lack of fixture reach as evidence that preposed manner modification is rare or unacceptable.	VERIFIED_INTERNAL_RECORD	COMPONENTS_SOURCE_LINKED_PREPOSED_MODIFIER_WRAPPER_REALIGNMENT_REQUIRED
DegreeMannerModifiedVP	DMM-C03	exact_attestation	The exact preposed sequence 快啲 + directional VP is attested.	SRC-WONG-2023-LANGUAGE-SAMPLE	supports_components_and_order	p. 48: 快啲行上去啦	The modifier precedes and scopes over a visibly compound directional predicate.	Keep 快啲 and 行上去 separately inspectable under a compositional parent relation.	Do not flatten 行上去 or treat 快啲 as part of the motion verb.	VERIFIED_FULL_TEXT	COMPONENTS_SOURCE_LINKED_PREPOSED_MODIFIER_WRAPPER_REALIGNMENT_REQUIRED
DegreeMannerModifiedVP	DMM-C04	inner_structure_boundary	The source’s directional analysis independently identifies 行上去 as a directional predicate containing postverbal directional material.	SRC-WONG-2023-LANGUAGE-SAMPLE	supports_inner_vp_preservation	pp. 47-48, directional-particle definition and exact example	The manner modifier does not erase the internal directional structure.	Preserve the inner VP and attach the modifier at the appropriate scope.	Do not replace the directional child with a generic action VP.	VERIFIED_FULL_TEXT	COMPONENTS_SOURCE_LINKED_PREPOSED_MODIFIER_WRAPPER_REALIGNMENT_REQUIRED
DegreeMannerModifiedVP	DMM-C05	order_contrast	The same lexical material can occur in postverbal order as 行快啲.	SRC-ZHENG-ZHANG-GAO-2021-HK-CANTONESE-COURSE	supports_order_contrast	printed p. 58: 行快啲	A postverbal expression is attested separately from preposed 快啲行上去.	Represent position and scope explicitly and do not assume automatic interchangeability.	Do not derive one order from the other or assign identical syntax/pragmatics without evidence.	VERIFIED_USER_PROVIDED_FULL_TEXT_AND_OFFICIAL_PUBLISHER_METADATA	COMPONENTS_SOURCE_LINKED_PREPOSED_MODIFIER_WRAPPER_REALIGNMENT_REQUIRED
DegreeMannerModifiedVP	DMM-C06	particle_boundary	The exact preposed example includes a final particle, but the source does not establish the runtime’s unrestricted optional-particle slot.	SRC-WONG-2023-LANGUAGE-SAMPLE	limits_particle_generalization	p. 48: 快啲行上去啦	The attested directive is particle-bearing and contextually imperative.	Preserve the particle and avoid using the example to prove every particle-free or particle-substitution variant.	Do not delete, add, or freely substitute final particles by template analogy.	VERIFIED_FULL_TEXT	COMPONENTS_SOURCE_LINKED_PREPOSED_MODIFIER_WRAPPER_REALIGNMENT_REQUIRED
DegreeMannerModifiedVP	DMM-C07	wrapper_ontology	No inspected source motivates DegreeMannerModifiedVP as a separately named language construction rather than ordinary modifier-plus-VP composition.	PROJECT-CP021B-R23-COVERB-MANNER-MODIFICATION	records_ontology_gap	R23 source comparison	External sources attest order and meaning components, while the wrapper name/policy is internal.	Merge into a transparent modifier relation or retain only as an internal parent if needed for display.	Do not equate component attestation with proof of a dedicated construction node.	VERIFIED_INTERNAL_RECORD	COMPONENTS_SOURCE_LINKED_PREPOSED_MODIFIER_WRAPPER_REALIGNMENT_REQUIRED
DegreeMannerModifiedVP	DMM-C08	scope_boundary	A property+啲 unit can instead be a standalone directive, so adjacency to a later VP is not sufficient to establish wrapper scope.	SRC-WONG-2023-LANGUAGE-SAMPLE	supports_scope_boundary	p. 46: 靜啲，佢喺度畫畫	Punctuation and discourse interpretation separate 靜啲 from the following clause.	Require syntactic/prosodic/contextual attachment evidence rather than adjacency alone.	Do not wrap across clause or intonational boundaries.	VERIFIED_FULL_TEXT	COMPONENTS_SOURCE_LINKED_PREPOSED_MODIFIER_WRAPPER_REALIGNMENT_REQUIRED
DegreeMannerModifiedVP	DMM-C09	productivity_boundary	One exact preposed example does not validate a cross-product of every DegreeMannerAdverbial with every VP.	PROJECT-CP021B-R23-COVERB-MANNER-MODIFICATION	records_productivity_gap	R23 synthesis	The runtime wrapper is broader than the directly inspected evidence.	Keep unverified combinations research-pending and preserve lexical/semantic compatibility checks.	Do not promote arbitrary modifier-VP combinations from template slots.	VERIFIED_INTERNAL_RECORD	COMPONENTS_SOURCE_LINKED_PREPOSED_MODIFIER_WRAPPER_REALIGNMENT_REQUIRED
DegreeMannerModifiedVP	DMM-C10	disposition	DegreeMannerModifiedVP has source-linked components and order but should be realigned as transparent composition.	PROJECT-CP021B-R23-COVERB-MANNER-MODIFICATION	records_disposition	R23 synthesis	Exact 快啲行上去 supports the surface relation; a dedicated productive wrapper remains unproven.	Keep parser behavior frozen; future remediation should merge or internalize the wrapper while preserving scope and the inner VP.	Do not activate broad new behavior or retire the exact surface evidence.	VERIFIED_INTERNAL_RECORD	COMPONENTS_SOURCE_LINKED_PREPOSED_MODIFIER_WRAPPER_REALIGNMENT_REQUIRED
MannerAdverbialVP	MAV-C01	runtime_claim	The runtime requires a repeated identical stative/property token immediately before an action/movement/VP and interprets it as a productive manner adverb.	PROJECT-CP021B-R23-COVERB-MANNER-MODIFICATION	records_runtime_template	main.js mannerAdverbialVPFallback	The fallback models bare X-X + predicate, e.g. 慢慢行, without an overt adverbializer.	Compare the bare form separately from sourced X-X噉 manner expressions.	Do not treat code repetition and slot eligibility as language evidence.	VERIFIED_INTERNAL_RECORD	SOURCE_LINKED_REDUPLICATED_MANNER_WITH_GAM2_VISIBLE_AND_BARE_FORM_GAP
