path	size_bytes	sha256	category
docs/research/PARSER-CONSTRUCTION-SOURCE-REGISTER-CP021B-R11.tsv	34696	f6b5c1e2d7cd4f509fc965a876a832e9ab7a295124780ee48079472ba7c977c4	superseded_cumulative_research_snapshot
docs/research/PARSER-CONSTRUCTION-SOURCE-REGISTER-CP021B-R12.tsv	37788	87da4fdec651c54a23ceb5d56857405118e6f4d46a68c7100cce6a98eddb8ab3	superseded_cumulative_research_snapshot
docs/research/PARSER-CONSTRUCTION-SOURCE-REGISTER-CP021B-R13.tsv	40468	16e232b3aa6b8a46ffba96ca99ec8b8ebefaf67e0d7cde3d24f677bd4e21a11e	superseded_cumulative_research_snapshot
docs/research/PARSER-CONSTRUCTION-SOURCE-REGISTER-CP021B-R14.tsv	41751	63ad2771d5cba17af0972b6adc6d162295af73f48a432a94a76a05d90ffbc1c0	superseded_cumulative_research_snapshot
docs/research/PARSER-CONSTRUCTION-SOURCE-REGISTER-CP021B-R15.tsv	45160	df785e28b102ea27f2b69d4af5bb95c42857f8b6e95ae4a9e70adad4ec730a3c	superseded_cumulative_research_snapshot
docs/research/PARSER-CONSTRUCTION-SOURCE-REGISTER-CP021B-R16.tsv	46541	106b141ff457756f8b1f3a874068e0b13b36bb0dc55f007f25a41ff5f238c116	superseded_cumulative_research_snapshot
docs/research/PARSER-CONSTRUCTION-SOURCE-REGISTER-CP021B-R17.tsv	50364	8c567d13a5091a22c49453daf4555aeaed07873894f29f02dd51d60a1ff9cbcd	superseded_cumulative_research_snapshot
docs/research/PARSER-CONSTRUCTION-SOURCE-REGISTER-CP021B-R18.tsv	51902	df9628b48eccaa7dc07dd077deae2d42a67165be1649f033ff2abadedc321fae	superseded_cumulative_research_snapshot
docs/research/PARSER-CONSTRUCTION-SOURCE-REGISTER-CP021B-R19.tsv	53090	8e2529cfa1299ca933c7eca0dcfe35663ab11e9f19a6f0107800ddd351776986	superseded_cumulative_research_snapshot
docs/research/PARSER-CONSTRUCTION-SOURCE-REGISTER-CP021B-R2-ADDITIONS.tsv	4588	39b11459c2d935236981dae1d500b4471038e3ab61953b0a30c885afbf2d9dfe	superseded_cumulative_research_snapshot
docs/research/PARSER-CONSTRUCTION-SOURCE-REGISTER-CP021B-R2.tsv	10786	3d939343586a0f64c5d0d6e5ff26f37e1c127f646e9e59c280acd9827fb75302	superseded_cumulative_research_snapshot
docs/research/PARSER-CONSTRUCTION-SOURCE-REGISTER-CP021B-R20.tsv	55872	40e1f532a082953b11e0e82c08dc72d51a7b74c2751dcceb1ca886db73f9e8bf	superseded_cumulative_research_snapshot
docs/research/PARSER-CONSTRUCTION-SOURCE-REGISTER-CP021B-R21.tsv	59229	3a6f0b329fa0e268d3fa5eee89c686a96047b6f67a8925f5f9ca8052d3a9b33b	superseded_cumulative_research_snapshot
docs/research/PARSER-CONSTRUCTION-SOURCE-REGISTER-CP021B-R22.tsv	61482	eea33458ccf6d6740c04fc721c75505cf6e7f566370f8dbac74c40c134f76ced	superseded_cumulative_research_snapshot
docs/research/PARSER-CONSTRUCTION-SOURCE-REGISTER-CP021B-R23.tsv	62856	ea406d7d3a3f9a6a5f39382b3f7bd6cb9fbe0f9b92abd29be840fb32a114e3f5	superseded_cumulative_research_snapshot
docs/research/PARSER-CONSTRUCTION-SOURCE-REGISTER-CP021B-R24.tsv	63990	4ee03161e1d4f29cee78ceebd20cad485aa4fdf0253316deb4eda16728d48be0	superseded_cumulative_research_snapshot
docs/research/PARSER-CONSTRUCTION-SOURCE-REGISTER-CP021B-R25.tsv	66256	4029fa42b2fdacaac35ef7b31ba2bcec7391186c7e17e761960bbdbc7f4617a6	superseded_cumulative_research_snapshot
docs/research/PARSER-CONSTRUCTION-SOURCE-REGISTER-CP021B-R26.tsv	67427	89bd172da1dfa98b67a8ec53600428ec721d43e6ab615b48d8c0ea1c418fbd30	superseded_cumulative_research_snapshot
docs/research/PARSER-CONSTRUCTION-SOURCE-REGISTER-CP021B-R27.tsv	68866	833673951a12bc84110174e163b5db74795a3b293584a8688e2e1c9cb9bdceab	superseded_cumulative_research_snapshot
docs/research/PARSER-CONSTRUCTION-SOURCE-REGISTER-CP021B-R28.tsv	70901	42f2b00a58763800d77f9168ff3e7e2f994f625ce93dfa2de9f1f0a10aaa3e3b	superseded_cumulative_research_snapshot
docs/research/PARSER-CONSTRUCTION-SOURCE-REGISTER-CP021B-R29.tsv	71972	a433e60c9174538e9e7d92700f9371f8f7d70a1228721071e0702ea623b408c3	superseded_cumulative_research_snapshot
docs/research/PARSER-CONSTRUCTION-SOURCE-REGISTER-CP021B-R3.tsv	14644	c1ec02f8c884406e95e8e43ffaac167fe21a087ffb86dc7a73b32c34ae1c1da0	superseded_cumulative_research_snapshot
docs/research/PARSER-CONSTRUCTION-SOURCE-REGISTER-CP021B-R30.tsv	72199	0e2fbfd64d812de2e565440a4ebac9b7b5b21d9078322e776b83738086533a4b	superseded_cumulative_research_snapshot
docs/research/PARSER-CONSTRUCTION-SOURCE-REGISTER-CP021B-R31.tsv	73519	7d4afaebd62a7b6ba9bca8bd241bee8fc53632b243211ae81e8449325d3eb0bc	superseded_cumulative_research_snapshot
docs/research/PARSER-CONSTRUCTION-SOURCE-REGISTER-CP021B-R32.tsv	73889	eaf6cb0588c17b5f5749947c3b21cfe3c107c57fda17ebfc314f0f5e6c7e1866	superseded_cumulative_research_snapshot
docs/research/PARSER-CONSTRUCTION-SOURCE-REGISTER-CP021B-R33.tsv	75056	390631ebd963bb91254ea7bf350db7932ac511e1933c3d051683e1baad50c42e	superseded_cumulative_research_snapshot
docs/research/PARSER-CONSTRUCTION-SOURCE-REGISTER-CP021B-R34.tsv	75056	390631ebd963bb91254ea7bf350db7932ac511e1933c3d051683e1baad50c42e	superseded_cumulative_research_snapshot
docs/research/PARSER-CONSTRUCTION-SOURCE-REGISTER-CP021B-R35.tsv	75056	390631ebd963bb91254ea7bf350db7932ac511e1933c3d051683e1baad50c42e	superseded_cumulative_research_snapshot
docs/research/PARSER-CONSTRUCTION-SOURCE-REGISTER-CP021B-R36.tsv	75056	390631ebd963bb91254ea7bf350db7932ac511e1933c3d051683e1baad50c42e	superseded_cumulative_research_snapshot
docs/research/PARSER-CONSTRUCTION-SOURCE-REGISTER-CP021B-R4-ADDITIONS.tsv	3510	a71b2a68cc701e1620e6372357e488ff288903f177e05d31f62daf0196bb1ed5	superseded_cumulative_research_snapshot
docs/research/PARSER-CONSTRUCTION-SOURCE-REGISTER-CP021B-R4.tsv	14164	9abe511ace51b1d38fad8325835a4ef0fd1404c3de8c7fbcbede537673d2d1cb	superseded_cumulative_research_snapshot
docs/research/PARSER-CONSTRUCTION-SOURCE-REGISTER-CP021B-R5.tsv	18124	070c13d51de46fc95ccee995ad4c5374ccf6c8fb3766c17d8db105cb2f86304d	superseded_cumulative_research_snapshot
docs/research/PARSER-CONSTRUCTION-SOURCE-REGISTER-CP021B-R6.tsv	20954	15ad8d6cb89c5abdcc490d975a52671b45c04aa5248013c3cf29b5a1b71387f2	superseded_cumulative_research_snapshot
docs/research/PARSER-CONSTRUCTION-SOURCE-REGISTER-CP021B-R7.tsv	24710	aa1e83ae47c2bc05d5e63872082a24c10233f4d77f26a40f40ae78393d85f228	superseded_cumulative_research_snapshot
docs/research/PARSER-CONSTRUCTION-SOURCE-REGISTER-CP021B-R8.tsv	27471	b027b5f984cc683aea9b30f6ea22f76e554e437cdd68f30f525182cd5bc7006b	superseded_cumulative_research_snapshot
docs/research/PARSER-CONSTRUCTION-SOURCE-REGISTER-CP021B-R9.tsv	29567	14f12fc200eeddab9da4608e8b068e6cdacf3e689e9264ff620e5971278859d1	superseded_cumulative_research_snapshot
render-review/CP021B-LX1-FOCUSED-RENDER-REVIEW-full.json	6312784	ec19b9383d9c1f32dde17dead13313ca58e5b19453541426014ef743b0d0332d	superseded_or_deferred_render_artifact
render-review/CP021B-LX1-FOCUSED-RENDER-REVIEW-result.json	393	35a3a586feba0a85834c447c77287f99ca13d1923c20252dfb8a3ed80a65d3c0	superseded_or_deferred_render_artifact
render-review/CP021B-LX1-FOCUSED-RENDER-REVIEW-summary.json	607352	03d7bdf1c4b839a121bb63973b3b182d9a2b7c4d9309a20d9226d35c817da181	superseded_or_deferred_render_artifact
render-review/CP021B-LX1-FOCUSED-RENDER-REVIEW.md	1727	343faabf80527b73cb7824d640ce5a91a4c74168a2a385a5bee0fe4601924b1d	superseded_or_deferred_render_artifact
render-review/CP021B-LX1-FULL-STUDY-SUITE-RENDER-REVIEW.md	50524	2e9787e0403835e58b3caeb067c123fc768c72b7fba95cc51989747c5144b1ee	superseded_or_deferred_render_artifact
render-review/CP022-I1A-I02-R1-FOCUSED-RENDER-REVIEW.md	4141	ab54f3fcc54cb4bed69c80ed5ad53e9361c5424ad6c19a6b0b5de05f9fa1f3db	superseded_or_deferred_render_artifact
render-review/CP022-I1A-I04-R1-FOCUSED-RENDER-REVIEW.md	2931	21cc62fc6b91b31e581115cd4a967dba454f48d4b00282ef122a941cd03f5395	superseded_or_deferred_render_artifact
review-packets/cp022-evaluation/EP-R37-I04/README.md	1127	b104cfc9442f64c6ae656aaa2ebfa3978e579a392bd0af3f7c7ed7cc18379430	accepted_packet_archived_outside_working_tree
review-packets/cp022-evaluation/EP-R37-I04/development-baseline.json	16577	f265419e0edb3f45c227de87eb1e152e3c0f6cc7c32f61470c0fbb0e6ec2fda0	accepted_packet_archived_outside_working_tree
review-packets/cp022-evaluation/EP-R37-I04/final-evaluation/README.md	731	f9b7fa4a62ff67da2138882310a83131c7046cc465f753779e356cf65461a764	accepted_packet_archived_outside_working_tree
review-packets/cp022-evaluation/EP-R37-I04/final-evaluation/heldout-open-record.json	832	508b37ed1757009f14f7fdcd5c22b20678a896b9e3a31ff3f7ce2c7d6adbe3fd	accepted_packet_archived_outside_working_tree
review-packets/cp022-evaluation/EP-R37-I04/focused-evaluation-packet.json	15374	4dc226943f6d762eb75cd2ca9e9921e016f352eed8957d89c4fb45940b2e66c8	accepted_packet_archived_outside_working_tree
review-packets/cp022-evaluation/EP-R37-I04/heldout-lock-manifest.json	1643	b98e7db79f597c7bdc2ce86c78623b9b7c91d79fc68f39653a33caf5b3b2e0de	accepted_packet_archived_outside_working_tree
snapshot-artifacts/CP021B-LX1-documentation-consistency.json	197	433104a6dda7d10dc0e08535c958f75ed0cdafd32c2ecaee1f22dc6d8bbe00ac	deferred_lx1_snapshot_artifact
snapshot-artifacts/CP021B-LX1-lexicon-diff-final.json	36153	cd5976eb5f742e8335e0533044dbbcf4efcda612b4c5ad51db0112a39f446334	deferred_lx1_snapshot_artifact
snapshot-artifacts/CP021B-LX1-regression-final.json	496	27834ffa4dda57d728732d95ea5aab9613e35523b04ce9a1aa11fff5e1c4f608	deferred_lx1_snapshot_artifact
snapshot-artifacts/CP021B-LX1-regression-update-audit.json	4232	19d0869e5f56a4ec1318a3dfe916127409fb29c4bbe9d0ebaba926cc0f1187b1	deferred_lx1_snapshot_artifact
snapshot-artifacts/CP021B-LX1-run-claim-provenance-audit.json	20717	4416d731b5a5349db996909fe3f132baabf4c2bf04b41012156086a9041ad295	deferred_lx1_snapshot_artifact
snapshot-artifacts/CP021B-LX1-run-current-focused.json	2303	ecb6ebe45559f96c5508071144421da440439ba96a6014d1ef26af49ddbc3bfb	deferred_lx1_snapshot_artifact
snapshot-artifacts/CP021B-LX1-run-diagnostics-dual-json-export.json	1109	3746182ae320dc9f53b33737259b911d4ade7bd9e228f51b104cb934651e2606	deferred_lx1_snapshot_artifact
snapshot-artifacts/CP021B-LX1-run-grammar-legitimacy-audit.json	141602	8026b7471fc02517780679857eb30ec66e33adefcf4285bf734d03ba3b65c848	deferred_lx1_snapshot_artifact
snapshot-artifacts/CP021B-LX1-run-semantic-acceptance.json	2185	4e1a1f84ef9fa5a349beffeefd8163a0c56d2a79d52e1a090676b6fda9de4077	deferred_lx1_snapshot_artifact
snapshot-artifacts/CP021B-LX1-study-suite-render-candidate-full.json	153424124	6eb9cde07126b8efcae04d0e028198452d38b9008cf05b12270b17f0fd0a3175	deferred_lx1_snapshot_artifact
snapshot-artifacts/CP021B-LX1-study-suite-render-candidate-result.json	1722	772d6b06259cee1a7ffaae5d6668a07079c2aa7bceb1ead20e2733b7c294823b	deferred_lx1_snapshot_artifact
snapshot-artifacts/CP021B-LX1-study-suite-render-candidate-summary.json	14301592	9e5171d519e372fbfed1583757bf4ff04c96361ffa73e47599b01cadb62fe46d	deferred_lx1_snapshot_artifact
snapshot-artifacts/Canto-Span-Study-Suite-Complete-Vocabulary-and-Grammar-Coverage.md	50524	2e9787e0403835e58b3caeb067c123fc768c72b7fba95cc51989747c5144b1ee	deferred_lx1_snapshot_artifact
test-data/completion-perfective-heldout-v1.tsv	2956	2b7f2e326ba05a0664d6443eaa792ecfb5f7b2eae20fd171e4d6083a23b062ee	absorbed_or_deferred_version_specific_fixture
test-data/cp021b-evaluation-design.tsv	11114	8546e77c63e6965f2d99f28f012dcdb0f1e7e85d57a82ea077712e703ddf9a5b	absorbed_or_deferred_version_specific_fixture
test-data/cp021b-evaluation-heldout-im2.tsv	17112	2e5001c5806de236e489f9bb768efe4654c2111a4f57dc74e379eddb250eef81	absorbed_or_deferred_version_specific_fixture
test-data/cp021b-evaluation-heldout.tsv	16433	a8e82681a9092976946edcf130dc00e962cfe23e4c67b1a9a0c88ca03416540b	absorbed_or_deferred_version_specific_fixture
test-data/cp022-i04-protected-parent-hashes-v0.5.176.json	4959	8ada260e633d7871d6ec54e296b9d75da8161238af1db216d44171818616c6a7	absorbed_or_deferred_version_specific_fixture
test-data/cp022-i04-visible-baseline-v0.5.176.json	27289	3541d10d8c979bce6271ee1a5d3757c5604759c3a5cdb19f2451976e060ae39e	absorbed_or_deferred_version_specific_fixture
test-data/lane01-bei-polyfunctionality-design-CP014.tsv	5090	7d5ffee02b6d75d2de2091ba779761dbcb620b22c7efd5524a0c871af2217d71	absorbed_version_specific_fixture
test-data/lane01-bei-polyfunctionality-heldout-CP014.tsv	7073	263de2e6c42e230cf569c4085a39ddc147c046114745841075aa75579a9c6769	absorbed_version_specific_fixture
test-data/lane01-core-coverb-control-design-CP012.tsv	3018	89169e31b567f99ee77ef02b13bea45e52be7a257861a65200276c3bc6a903ef	absorbed_version_specific_fixture
test-data/lane01-core-coverb-control-heldout-CP012.tsv	4858	aa2990be1153f2cdf363015ef8b2731520984b1f206c8aa563b91fd3ac832cc0	absorbed_version_specific_fixture
test-data/lane01-dormant-bridge-design-CP016.tsv	4814	ca202a25feb222d7b32b1b203733993299de23ef0c1b97215294af1291fd7987	absorbed_version_specific_fixture
test-data/lane01-dormant-bridge-heldout-CP016.tsv	5544	3e6e2eccc81d1dbe878363f40612411696f9a9ab2e200455c0e421fbdcb7fb0c	absorbed_version_specific_fixture
test-data/lane01-intended-function-design-CP019.tsv	4405	393b89dd475fce81d6ab1997f605bd8318380037ed77b7da8201ba369309fa99	absorbed_version_specific_fixture
test-data/lane01-intended-function-heldout-CP019.tsv	6338	99239309cab47cd82a3f53519430f9b40a24288938a5056dab4fb3a59ffa5f93	absorbed_version_specific_fixture
test-data/lane01-inventory-evidence-CP011.tsv	4222	7b11ea1154935d61824a74b1d58b5dcbf45d20caab95409dd870734d45ea9d6a	absorbed_version_specific_fixture
test-data/lane01-jung6-loi4-design-CP015.tsv	4056	c2578ed874dcdbaec724fb3c1c5f9bd8917fd8fbf307f7a0ef16f8443ceee865	absorbed_version_specific_fixture
test-data/lane01-jung6-loi4-heldout-CP015.tsv	5576	80c1807d25cc54f7820d816735064b852498235071c7b434f11d715245bf8b11	absorbed_version_specific_fixture
test-data/lane01-passive-permissive-design-CP020.tsv	4469	f6b755ddd4ae5664e244831f5fc99bf29e5173e7a7c34431f9efeff96fb4ffa7	absorbed_version_specific_fixture
test-data/lane01-passive-permissive-heldout-CP020.tsv	6400	0c9d2ecd72f182223fb2054317dee69d6e368199188d7d5916549be8be63ed2f	absorbed_version_specific_fixture
test-data/lane01-semantic-guard-bridge-design-CP018.tsv	5131	a71062b532089c4cd953036eda4d0e2cd9213ea39718fd569d469a8b6ddfc862	absorbed_version_specific_fixture
test-data/lane01-semantic-guard-bridge-heldout-CP018.tsv	6727	b96ae0ed897dd92938a00649a3e4f4ef4acfdebc16d8f36c829a093855630e26	absorbed_version_specific_fixture
test-data/lane01-stacking-order-source-path-design-CP013.tsv	3661	d9c90a023d361edee486af2565fc07c6bf2fc54d746b6555e525344a69575f21	absorbed_version_specific_fixture
test-data/lane01-stacking-order-source-path-heldout-CP013.tsv	4925	e25412078ffaf844a48e8514416ccdfebf18c2ed142a865bd970602380381a45	absorbed_version_specific_fixture
test-data/lane05-broad-aspect-heldout-candidates-v1.tsv	5268	1471d9c8516e79e71ab3035698943190c078f22f7bb3f58da530a89e973e17bb	absorbed_or_deferred_version_specific_fixture
test-data/lane05-completion-result-complement-heldout-candidates-v1.tsv	6692	42c53427d39ad04c463a82d5eb10728b07b06dd5bcd1e1e3de8cbfa02f2c3a64	absorbed_or_deferred_version_specific_fixture
test-data/lane05-directional-synthesis-evidence-CP009.tsv	5851	1a1c5d86d042dc582112a9ab74ec5c0acf0181d366f5624aefa09a0b3cccad47	absorbed_or_deferred_version_specific_fixture
test-data/lane05-final-evidence-CP010.tsv	9315	80c96499a1b635d4ca6b6a5d197133ebf08aa05fe01af5d1306fa1c24d18ee64	absorbed_or_deferred_version_specific_fixture
test-data/lane05-potential-directional-heldout-candidates-v1.tsv	9530	dae25d1baf682b71872a4df2b05e8e4be9016c68c016e539869c0638ebf815af	absorbed_or_deferred_version_specific_fixture
test-data/lane05-potential-hei2-evidence-CP008B1.tsv	1349	31eaf848c9d3036d0e2e417321018301d2fb3795bac41f1d9780dfe517c5c211	absorbed_or_deferred_version_specific_fixture
test-data/lane05-potential-result-evidence-CP008A.tsv	2707	08c5f762e9cd45d0665bb8d403d6f485a727839f1ad0dfdbc1f05e6a78f3853b	absorbed_or_deferred_version_specific_fixture
test-data/rendered-learner-semantics-design-CP018D.tsv	2628	ec8cc79a58f8596f67cd64804103b52f35e60a2527a21d2c43973b182f80619f	absorbed_or_deferred_version_specific_fixture
test-data/rendered-learner-semantics-heldout-CP018D.tsv	2553	89dcdeb72122b8e212849574487c59c2717eac1bba422e180bd5e09fdad81be2	absorbed_or_deferred_version_specific_fixture
test-data/semantic-guard-legacy-wrapper-design-CP018B.tsv	1478	cd7c2ce66c8f210c30c74a91236cc64ed01acf0ff54296b526050a0065184fca	absorbed_or_deferred_version_specific_fixture
test-data/semantic-guard-legacy-wrapper-heldout-CP018B.tsv	1350	59e291d2b0a3cb10831a6ddc937552ca6f14f08bf0954cb3168edbf7e31ff0a3	absorbed_or_deferred_version_specific_fixture
tools/adjudicate-cp021b-heldout.js	12743	4c238d105d6cd7de61cf6961b880fa7c9e035bd19d7db1c19858dac11e1bbf3d	obsolete_or_version_specific_tool
tools/audit-cp021b-evaluation.js	8946	a274cb67cb49e0904bfb89f7be6cd0c468a3302799b0718c227575aeed6f9a9c	obsolete_or_version_specific_tool
tools/audit-cp021b-implementation.js	11055	0920e3d4ea8ba7f97d4f2bd685ac4ceafef0ca32fd21eb13a89ad16e7b033781	obsolete_or_version_specific_tool
tools/audit-cp021b-lx1.js	5486	8fa5c91ba5eb64e976bfa1d6e41f03fccb02eb45f1a68cd039450e7e71e59114	obsolete_or_version_specific_tool
tools/audit-cp021b-native-naturalness-ingestion.js	6186	b6b677bbf777a6b818767b42bec980443e07f2b3ac1257c531a9354f092b0396	obsolete_or_version_specific_tool
tools/audit-cp021b-parser-design.js	15643	3ae3f6ec4ffdc7c6886e62a5e739c7a0c07ce0fdc3aacf589d32b637bbb202f7	obsolete_or_version_specific_tool
tools/audit-cp021b-preimplementation.js	9119	36a61d01791ef80d763b09f0426726d0e35f58f57744ab5cbb6cbe82d1327bd4	obsolete_or_version_specific_tool
tools/audit-cp021b-review-preparation.js	9013	9a85896ca767dc1e48ad3e53f07b4a25196229eeef3f4bee3856adc266f1594b	obsolete_or_version_specific_tool
tools/audit-cp021b-stage-b-ai-adjudication.js	8698	217c7902316aefc4f5275745c332224b13c1dacdefabb232d7c85b5415a9269e	obsolete_or_version_specific_tool
tools/audit-cp021b-synthesis.js	8195	0bfde7405d96c31de02a390c584a4c55d716df5bb0bcd84e424366710c5954af	obsolete_or_version_specific_tool
tools/audit-cp022-i1a-i02-implementation.js	9858	c19e27dddce7bc3931a03c9602773692c3ef2a38fd13759da6f4d57358f01438	obsolete_or_version_specific_tool
tools/audit-cp022-i1a-i02-packet-lock.js	12819	5fd880d2731525ca5926bd3f8d34ea897c2eaa95d96696e7867598e40ded4062	obsolete_or_version_specific_tool
tools/audit-cp022-i1a-i04-implementation.js	12201	bff65f877bac4e8008fe3d419fcf18d307261f7f12964ac0d4c12c239f4b05d4	obsolete_or_version_specific_tool
tools/audit-current-parser-construction-source-mapping-r6.py	7306	7f685ab83d3b393cf4399a62048e449b39971e5420e18686cbc64a04da26bc9f	obsolete_or_version_specific_tool
tools/audit-current-parser-construction-source-mapping-r7.py	8077	8eed8fe045ed02e91f2004d25d822d5e851c1a661d09220e6ef4c5ec9082275b	obsolete_or_version_specific_tool
tools/audit-current-parser-construction-source-mapping-r8.py	9625	388047aeb9ed71c509d8f77061b02862e486b41d0c0d3459cb14b46a2823f7ca	obsolete_or_version_specific_tool
tools/audit-current-parser-construction-source-mapping-r9.py	11413	faf9a259ae491c7fc2233e4bf54b2e7bb66b2f128309b18c365e3f8e9805cc53	obsolete_or_version_specific_tool
tools/audit-current-parser-construction-source-mapping.py	6090	8db95bfdfb9547bc1699dda1906a0c00df5ba1b99782935091274b172a16323f	obsolete_or_version_specific_tool
tools/audit-lane09-directional-motion-source-mapping-CP021B-R3.js	6235	8e4562f0912b99e803769283d7c74e8c11045fb6db0e2b88349cb2b5cbb693ee	obsolete_or_version_specific_tool
tools/audit-parser-construction-source-mapping-r2.js	7573	036031b0f8ef09722e203e1a5219e81f4d6a0299cfdae4d580cca8f343944299	obsolete_or_version_specific_tool
tools/audit-parser-construction-source-mapping-r4.js	11154	2e8e18a07f451e1cad3a53f29040779457923f747750d1c293a9880161b68651	superseded_or_nonessential_artifact
tools/audit-parser-construction-source-mapping.js	4715	699b543cad9d5de09de692059c81f31d52f36124fdbff057636f56161b451b7b	obsolete_or_version_specific_tool
tools/build-parser-construction-source-coverage.js	5791	a1cf243b73657374aa5ac3dcd0e72c507cc2216c20179de8c1b73aa09a980bba	superseded_or_nonessential_artifact
tools/build-parser-construction-source-mapping-r2.js	10119	9ef06c346305381b54186cdd3aa1faec391575ecf05fba8ab8c3a98784a72d33	obsolete_or_version_specific_tool
tools/build-parser-construction-source-mapping-r4.js	8936	e660cdc1e0559969cf26c92bb6eacbcb646b144b90a449285982436c4d1cf196	superseded_or_nonessential_artifact
tools/inspect-cp021b-design.js	3203	d31d64a4250beae8dea16ab790d7f6133bb0434c8565ddef472e3db9e23533f6	obsolete_or_version_specific_tool
tools/inspect-cp021b-heldout.js	4723	222e6c151269bb17f807c9f274de7f628450d4e8d72ebcf1983eb37c78ed9f2a	obsolete_or_version_specific_tool
tools/run-cp022-i1a-i02-visible.js	13441	9c6b619ced1673da29d533736a48735fe75dc02c34d68d0b632cd5942e9f093c	obsolete_or_version_specific_tool
tools/run-cp022-i1a-i04-visible.js	9552	127d79aa96fe3248f5665a784c0296ffad3cd964e03bd3bdde20551dfc68a867	obsolete_or_version_specific_tool
tools/run-lx1-render-pending.js	9879	f2c1626f7cb48bf6d2738bc789afd951c6f8ebb24bb4877216f466220e55f4ac	obsolete_or_version_specific_tool
tools/run-w17-corpus-semantic-review.js	5599	23b8841afb71a99201e7d8e7bd8d68db5aaf287b1f967fc8a05d7468a345b6e6	obsolete_or_version_specific_tool
tools/run-w17-lexicon-role-review.js	8566	f8ce83bfc7a586b831accf1421a19ac8006a2794eebb36dd98c3d02ffee09cf0	obsolete_or_version_specific_tool
tools/verify-cp020r2-rendered-acceptance.js	21254	7dda53a5651061708b64b146c60bc2dd24fe5a4a3c4be6c34dc3fe7dd48c6f5a	obsolete_or_version_specific_tool
validation/cp020r2-rendered-acceptance/cp020r2-lane01-rendered-spatial-kinship-role-correction-test-v0.5.174.canto-span-acceptance-summary.json	1042940	1b871be72e8c444ab267e7c0861ab8c66b1d00405265a67ff12d5cd23743171c	superseded_validation_generation
validation/cp020r2-rendered-acceptance/cp020r2-lane01-rendered-spatial-kinship-role-correction-test-v0.5.174.canto-span-full-diagnostics.json	11085247	9808dbaa1404fd9e1ca80ec1bfdb7512d566381738534da8af1798bf6ddb5760	superseded_validation_generation
validation/cp020r2-rendered-acceptance/cp020r2-rendered-acceptance-verification.json	843851	4fd35ddfb9e966fc478bb9f99cb6dc216366fde5e5992c9ece1ba72f11674cb2	superseded_validation_generation
validation/cp021a/claim-provenance-audit.json	20293	e6a3f476ac25ac154facbbb5ab71863a32741c4f0a455539462d4bf049055023	superseded_validation_generation
validation/cp021b-heldout-inspection.json	279605	9210f547f49be4bf2f3d117906a5cc9f2836a54877f8de7e6608b47ad0963c1c	superseded_validation_summary
validation/cp021b-heldout-one-shot-adjudication.json	29966	b60c70f34d01e91ce43a8b5168b393267ecbb77a1da15db5bd1bbc82978231fd	superseded_validation_summary
validation/cp021b-implementation-preheldout.json	18907	e1e1f8ea280fbdcbb4fe3acebb0a42a5d291d2bb44144e4052e0a6c20590a688	superseded_validation_summary
validation/cp021b-lx1-render-candidate-audit.json	2198	144053194a0461a59e0cabdefccd252b35054ee074634d367dad2f56b9864429	superseded_validation_summary
validation/cp021b-native-naturalness-ingestion-CP021B-NR1.json	4273	44e7d875ab70ba5473891df10c87400457144d1eecffdfdc6b739cbb76fb1fbd	superseded_validation_summary
validation/cp021b-parser-design-CP021B-PD1.json	1709	f93c3ec8027ed46c9516130fcbab527606cdfb1e8f528484b47baf3a34ea1baf	superseded_validation_summary
validation/cp021b-r1/parser-construction-source-audit.json	2031	ac21ec7c9bcefab7158e8f38dddf10f31c271a4602a8add188f9e714f06661ac	superseded_validation_generation
validation/cp021b-r10/result-potential-complements-source-audit.json	8742	1fdb14f1e468f7748cbff8ded4b1c29546a964d44002978ba4eaae84d8bea317	superseded_validation_generation
validation/cp021b-r11/nominal-modification-relatives-source-audit.json	12943	8c95701b255266b404d675a89c4dc047c8ff93ba958527b2f7fffc8a49cd6c41	superseded_validation_generation
validation/cp021b-r12/temporal-expressions-source-audit.json	9163	e239845351e08c3fee33af438b233b5d1aa9219be37ef96e348c2e2eb1448a5e	superseded_validation_generation
validation/cp021b-r13/progressive-durative-experiential-source-audit.json	12560	81873689fd0cb82da0dfc935f07eed514aac767bd86b884f35d69317bd8a2b71	superseded_validation_generation
validation/cp021b-r14/modal-desiderative-preference-source-audit.json	8667	e3e98d2af69a6bb6feccc247d887454adbb21e9352521c41906fc141e161dcbc	superseded_validation_generation
validation/cp021b-r15/reported-speech-cognition-stance-source-audit.json	10859	bdbdb2ae6ab8c60e9d57f70b70d68b2059e86a67d2e7909148bf6e09717fe51b	superseded_validation_generation
validation/cp021b-r16/serial-purpose-source-audit.json	9411	2f1eb6fa5bb81bfad46d6753eb67d1dcdd74cf88ab786f0a04dce7a39948d8c2	superseded_validation_generation
validation/cp021b-r17/fragment-discourse-source-audit.json	9716	a71ca21cdfe8ee6223081951f317a6aa09c079031a5fb72791b6ee4623647d2a	superseded_validation_generation
validation/cp021b-r18/residual-fragment-source-audit.json	13740	61ef48a486d0599d41c77203827c56e50acbc451ecfa0e85a54026541bd27537	superseded_validation_generation
validation/cp021b-r19/measure-scalar-source-audit.json	10997	125fe582dcab4ec0146eee998d3d85ec187134311c9dbf9f501483c076a3895c	superseded_validation_generation
