candidate_id	source_file	source_file_sha256	file_index_zero_based	turn_index_zero_based	token_index_zero_based	participant	matched_surface_span	text	previous_text	next_text	tokens_json	annotation_status
ab30-25bc27035e87fbd5944d	FC-056_v2.cha	b18efc20cede350d53f2adca793f6102ee87bdb5295b9b462a790b22d037eb8c	30	107	5	XXY	沈迷咗哩個	缺點就係你沈迷咗哩個遊戲機呢,就讀唔到書𡃉噉樣囖.	優點就係令到你冇咁悶喇.	同埋成日對部電視機唔出街噉樣,我覺得係好似好孤單噉囖,好單獨噉,成日都唔同朋友一齊.	"[{""word"":""缺點"",""pos"":""n"",""jyutping"":""kyut3dim2""},{""word"":""就"",""pos"":""d"",""jyutping"":""zau6""},{""word"":""係"",""pos"":""v"",""jyutping"":""hai6""},{""word"":""你"",""pos"":""r"",""jyutping"":""nei5""},{""word"":""沈迷"",""pos"":""v"",""jyutping"":""cam4mai4""},{""word"":""咗"",""pos"":""u"",""jyutping"":""zo2""},{""word"":""哩個"",""pos"":""r"",""jyutping"":""ni1go3""},{""word"":""遊戲機"",""pos"":""n"",""jyutping"":""jau4hei3gei1""},{""word"":""呢"",""pos"":""y1"",""jyutping"":""ne1""},{""word"":"","",""pos"":"""",""jyutping"":null},{""word"":""就"",""pos"":""d"",""jyutping"":""zau6""},{""word"":""讀"",""pos"":""Vg"",""jyutping"":""duk6""},{""word"":""唔"",""pos"":""d"",""jyutping"":""m4""},{""word"":""到"",""pos"":""v"",""jyutping"":""dou2""},{""word"":""書"",""pos"":""n"",""jyutping"":""syu1""},{""word"":""𡃉"",""pos"":""y"",""jyutping"":""gaa3""},{""word"":""噉樣"",""pos"":""r"",""jyutping"":""gam2joeng2""},{""word"":""囖"",""pos"":""y"",""jyutping"":""lo1""},{""word"":""."",""pos"":"""",""jyutping"":null}]"	REQUIRES_EXPERT_CONTEXT_REVIEW
ab30-4990d0bb852e77512f4e	FC-101_v2.cha	6ea8fb15323f1b5b3017f243d968ae2b36d0ea1097e4fec84723242a2e023041	31	67	6	XXB	pre-judge咗嗰啲	成日都自己pre-pre-judge咗嗰啲嘢呢.	同埋諗嘢諗嘢唔得.	後果.	"[{""word"":""成日"",""pos"":""d"",""jyutping"":""seng4jat6""},{""word"":""都"",""pos"":""d"",""jyutping"":""dou1""},{""word"":""自己"",""pos"":""r"",""jyutping"":""zi6gei2""},{""word"":""pre"",""pos"":""xVg"",""jyutping"":null},{""word"":""-"",""pos"":"""",""jyutping"":null},{""word"":""pre-judge"",""pos"":""xv"",""jyutping"":null},{""word"":""咗"",""pos"":""u"",""jyutping"":""zo2""},{""word"":""嗰啲"",""pos"":""r"",""jyutping"":""go2di1""},{""word"":""嘢"",""pos"":""n"",""jyutping"":""je5""},{""word"":""呢"",""pos"":""y"",""jyutping"":""ne1""},{""word"":""."",""pos"":"""",""jyutping"":null}]"	REQUIRES_EXPERT_CONTEXT_REVIEW
ab30-ca4f38ee59ac9b0df6f8	FC-101_v2.cha	6ea8fb15323f1b5b3017f243d968ae2b36d0ea1097e4fec84723242a2e023041	31	127	16	XXB	醃咗嗰啲	佢呢冇得食泡菜呢,佢哋逼住呢喺度買外國嗰啲醃咗嗰啲泡菜食喎.	有辣醬啊,辣膏啊,誒辣油啊.	喀.	"[{""word"":""佢"",""pos"":""r"",""jyutping"":""keoi5""},{""word"":""呢"",""pos"":""y1"",""jyutping"":""ne1""},{""word"":""冇得"",""pos"":""vu"",""jyutping"":""mou5dak1""},{""word"":""食"",""pos"":""v"",""jyutping"":""sik6""},{""word"":""泡菜"",""pos"":""n"",""jyutping"":""paau3coi3""},{""word"":""呢"",""pos"":""y1"",""jyutping"":""ne1""},{""word"":"","",""pos"":"""",""jyutping"":null},{""word"":""佢哋"",""pos"":""r"",""jyutping"":""keoi5dei6""},{""word"":""逼"",""pos"":""v"",""jyutping"":""bik1""},{""word"":""住"",""pos"":""u"",""jyutping"":""zyu6""},{""word"":""呢"",""pos"":""y1"",""jyutping"":""ne1""},{""word"":""喺度"",""pos"":""d"",""jyutping"":""hai2dou6""},{""word"":""買"",""pos"":""v"",""jyutping"":""maai5""},{""word"":""外國"",""pos"":""n"",""jyutping"":""ngoi6gwok3""},{""word"":""嗰啲"",""pos"":""r"",""jyutping"":""go2di1""},{""word"":""醃"",""pos"":""v"",""jyutping"":""jip3""},{""word"":""咗"",""pos"":""u"",""jyutping"":""zo2""},{""word"":""嗰啲"",""pos"":""r"",""jyutping"":""go2di1""},{""word"":""泡菜"",""pos"":""n"",""jyutping"":""paau3coi3""},{""word"":""食"",""pos"":""v"",""jyutping"":""sik6""},{""word"":""喎"",""pos"":""y"",""jyutping"":""wo3""},{""word"":""."",""pos"":"""",""jyutping"":null}]"	REQUIRES_EXPERT_CONTEXT_REVIEW
ab30-10666b25b893963deba1	FC-103_v2.cha	7925d9e37ec562965f598ebe225c43503865e03be344815bf1c5e6f40cb67f05	32	156	11	XXA	講咗自己	你就講咗幾樣嘢嘅,你講咗自己經驗喇,睇聖經喇,祈禱喇,我覺得其實三樣分開𡃉,哩幾樣都唔同.	我諗憑住你自己經驗囖,可能譬如睇聖經啊,祈禱啊,噉睇下神喺你喺你個生命有冇啲乜嘢嘅工作啊,又或者,誒,睇多啲有關嘅資料,因為有好多書都係講神做過嗰啲嘢𠺢嗎,都係有根據啊,噉咪理-理性啲囖,我諗.	喀,噉我哋睇下一個聖經入邊一個人物呢,喀,佢嘅信心係點樣吖.	"[{""word"":""你"",""pos"":""r"",""jyutping"":""nei5""},{""word"":""就"",""pos"":""d"",""jyutping"":""zau6""},{""word"":""講"",""pos"":""v"",""jyutping"":""gong2""},{""word"":""咗"",""pos"":""u"",""jyutping"":""zo2""},{""word"":""幾"",""pos"":""d"",""jyutping"":""gei2""},{""word"":""樣"",""pos"":""q"",""jyutping"":""joeng6""},{""word"":""嘢"",""pos"":""n"",""jyutping"":""je5""},{""word"":""嘅"",""pos"":""u"",""jyutping"":""ge3""},{""word"":"","",""pos"":"""",""jyutping"":null},{""word"":""你"",""pos"":""r"",""jyutping"":""nei5""},{""word"":""講"",""pos"":""v"",""jyutping"":""gong2""},{""word"":""咗"",""pos"":""u"",""jyutping"":""zo2""},{""word"":""自己"",""pos"":""r"",""jyutping"":""zi6gei2""},{""word"":""經驗"",""pos"":""n"",""jyutping"":""ging1jim6""},{""word"":""喇"",""pos"":""y1"",""jyutping"":""laa1""},{""word"":"","",""pos"":"""",""jyutping"":null},{""word"":""睇"",""pos"":""v"",""jyutping"":""tai2""},{""word"":""聖經"",""pos"":""n"",""jyutping"":""sing3ging1""},{""word"":""喇"",""pos"":""y1"",""jyutping"":""laa1""},{""word"":"","",""pos"":"""",""jyutping"":null},{""word"":""祈禱"",""pos"":""v"",""jyutping"":""kei4tou2""},{""word"":""喇"",""pos"":""y1"",""jyutping"":""laa1""},{""word"":"","",""pos"":"""",""jyutping"":null},{""word"":""我"",""pos"":""r"",""jyutping"":""ngo5""},{""word"":""覺得"",""pos"":""v"",""jyutping"":""gok3dak1""},{""word"":""其實"",""pos"":""d"",""jyutping"":""kei4sat6""},{""word"":""三"",""pos"":""m"",""jyutping"":""saam1""},{""word"":""樣"",""pos"":""q"",""jyutping"":""joeng6""},{""word"":""分開"",""pos"":""v"",""jyutping"":""fan1hoi1""},{""word"":""𡃉"",""pos"":""y"",""jyutping"":""gaa3""},{""word"":"","",""pos"":"""",""jyutping"":null},{""word"":""哩"",""pos"":""r"",""jyutping"":""ni1""},{""word"":""幾"",""pos"":""m"",""jyutping"":""gei2""},{""word"":""樣"",""pos"":""q"",""jyutping"":""joeng6""},{""word"":""都"",""pos"":""d"",""jyutping"":""dou1""},{""word"":""唔同"",""pos"":""a"",""jyutping"":""m4tung4""},{""word"":""."",""pos"":"""",""jyutping"":null}]"	REQUIRES_EXPERT_CONTEXT_REVIEW
ab30-9fbd25a211ff8ca4d99f	FC-103_v2.cha	7925d9e37ec562965f598ebe225c43503865e03be344815bf1c5e6f40cb67f05	32	206	7	XXA	解釋咗我哋	噉我哋同樣喇,哩度解釋咗我哋個信心係由邊度來𡃉呢?	嗯.	聽道.	"[{""word"":""噉"",""pos"":""c"",""jyutping"":""gam2""},{""word"":""我哋"",""pos"":""r"",""jyutping"":""ngo5dei6""},{""word"":""同樣"",""pos"":""d"",""jyutping"":""tung4joeng2""},{""word"":""喇"",""pos"":""y1"",""jyutping"":""laa1""},{""word"":"","",""pos"":"""",""jyutping"":null},{""word"":""哩度"",""pos"":""r"",""jyutping"":""ni1dou6""},{""word"":""解釋"",""pos"":""v"",""jyutping"":""gaai2sik1""},{""word"":""咗"",""pos"":""u"",""jyutping"":""zo2""},{""word"":""我哋"",""pos"":""r"",""jyutping"":""ngo5dei6""},{""word"":""個"",""pos"":""q"",""jyutping"":""go3""},{""word"":""信心"",""pos"":""n"",""jyutping"":""seon3sam1""},{""word"":""係"",""pos"":""v"",""jyutping"":""hai6""},{""word"":""由"",""pos"":""p"",""jyutping"":""jau4""},{""word"":""邊度"",""pos"":""r"",""jyutping"":""bin1dou6""},{""word"":""來"",""pos"":""v"",""jyutping"":""lai4""},{""word"":""𡃉"",""pos"":""y"",""jyutping"":""gaa3""},{""word"":""呢"",""pos"":""y"",""jyutping"":""ne1""},{""word"":""?"",""pos"":"""",""jyutping"":null}]"	REQUIRES_EXPERT_CONTEXT_REVIEW
ab30-409be78c5eb6995c3b5e	FC-104_v2.cha	f544c88469cf6947b3781401a683cc89afbe60b9a7ddfac523735a78cc30ba93	33	113	19	XXB	上咗嗰個	係啊,因為我等𡁵你吖嗎,因為我之前呢,係又上咗嗰個天台度等,個平台嗰度.	"頭先都係喇,離遠我諗住行埋啲先""hello"",佢已經""Hi""噉樣呢,跟住呢主動同我講嘢喎."	好大風嗰度?	"[{""word"":""係"",""pos"":""v"",""jyutping"":""hai6""},{""word"":""啊"",""pos"":""y"",""jyutping"":""aa3""},{""word"":"","",""pos"":"""",""jyutping"":null},{""word"":""因為"",""pos"":""c"",""jyutping"":""jan1wai6""},{""word"":""我"",""pos"":""r"",""jyutping"":""ngo5""},{""word"":""等"",""pos"":""v"",""jyutping"":""dang2""},{""word"":""𡁵"",""pos"":""u"",""jyutping"":""gan2""},{""word"":""你"",""pos"":""r"",""jyutping"":""nei5""},{""word"":""吖"",""pos"":""y"",""jyutping"":""aa1""},{""word"":""嗎"",""pos"":""y"",""jyutping"":""maa3""},{""word"":"","",""pos"":"""",""jyutping"":null},{""word"":""因為"",""pos"":""c"",""jyutping"":""jan1wai6""},{""word"":""我"",""pos"":""r"",""jyutping"":""ngo5""},{""word"":""之前"",""pos"":""f"",""jyutping"":""zi1cin4""},{""word"":""呢"",""pos"":""y"",""jyutping"":""ne1""},{""word"":"","",""pos"":"""",""jyutping"":null},{""word"":""係"",""pos"":""v"",""jyutping"":""hai6""},{""word"":""又"",""pos"":""d"",""jyutping"":""jau6""},{""word"":""上"",""pos"":""v"",""jyutping"":""soeng5""},{""word"":""咗"",""pos"":""u"",""jyutping"":""zo2""},{""word"":""嗰個"",""pos"":""r"",""jyutping"":""go2go3""},{""word"":""天台"",""pos"":""n"",""jyutping"":""tin1toi2""},{""word"":""度"",""pos"":""f"",""jyutping"":""dou6""},{""word"":""等"",""pos"":""v"",""jyutping"":""dang2""},{""word"":"","",""pos"":"""",""jyutping"":null},{""word"":""個"",""pos"":""q"",""jyutping"":""go3""},{""word"":""平台"",""pos"":""n"",""jyutping"":""ping4toi4""},{""word"":""嗰度"",""pos"":""r"",""jyutping"":""go2dou6""},{""word"":""."",""pos"":"""",""jyutping"":null}]"	REQUIRES_EXPERT_CONTEXT_REVIEW
ab30-659f623f57b7c24bc509	FC-105_v2.cha	be40fc4738cbeb0e2a3e44ed4ef60c4b8e3bca467cc5d6b441b2896dc3110fcb	34	295	2	XXA	變咗嗰個	噉變咗嗰個即係嗰個就業嘅機會啊,唔係一時間可以滿足到咁多𠺢嗎.	但係咪變咗一-一時之間嗰個需求率增加咗囖.	噉變咗咪個競爭犀利得滯.	"[{""word"":""噉"",""pos"":""c"",""jyutping"":""gam2""},{""word"":""變"",""pos"":""v"",""jyutping"":""bin3""},{""word"":""咗"",""pos"":""u"",""jyutping"":""zo2""},{""word"":""嗰個"",""pos"":""r"",""jyutping"":""go2go3""},{""word"":""即係"",""pos"":""c"",""jyutping"":""zik1hai6""},{""word"":""嗰個"",""pos"":""r"",""jyutping"":""go2go3""},{""word"":""就業"",""pos"":""v"",""jyutping"":""zau6jip6""},{""word"":""嘅"",""pos"":""u"",""jyutping"":""ge3""},{""word"":""機會"",""pos"":""n"",""jyutping"":""gei1wui6""},{""word"":""啊"",""pos"":""y"",""jyutping"":""aa3""},{""word"":"","",""pos"":"""",""jyutping"":null},{""word"":""唔係"",""pos"":""v"",""jyutping"":""m4hai6""},{""word"":""一時間"",""pos"":""d"",""jyutping"":""jat1si4gaan1""},{""word"":""可以"",""pos"":""vu"",""jyutping"":""ho2ji5""},{""word"":""滿足"",""pos"":""a"",""jyutping"":""mun5zuk1""},{""word"":""到"",""pos"":""u"",""jyutping"":""dou2""},{""word"":""咁"",""pos"":""d"",""jyutping"":""gam3""},{""word"":""多"",""pos"":""a"",""jyutping"":""do1""},{""word"":""𠺢"",""pos"":""y"",""jyutping"":""gaa1""},{""word"":""嗎"",""pos"":""y"",""jyutping"":""maa3""},{""word"":""."",""pos"":"""",""jyutping"":null}]"	REQUIRES_EXPERT_CONTEXT_REVIEW
ab30-abdc5116003031f942ff	FC-106a_v2.cha	44eff3fa5ca6b53344bd5d64ad3c7a36c51c2707c411d06a307fbd0d93eacdbb	35	31	5	XXB	去咗邊	你琴晚呢,去咗邊啊?	喀.	琴晚?	"[{""word"":""你"",""pos"":""r"",""jyutping"":""nei5""},{""word"":""琴晚"",""pos"":""t"",""jyutping"":""kam4maan5""},{""word"":""呢"",""pos"":""y1"",""jyutping"":""ne1""},{""word"":"","",""pos"":"""",""jyutping"":null},{""word"":""去"",""pos"":""v"",""jyutping"":""heoi3""},{""word"":""咗"",""pos"":""u"",""jyutping"":""zo2""},{""word"":""邊"",""pos"":""r"",""jyutping"":""bin1""},{""word"":""啊"",""pos"":""y"",""jyutping"":""aa3""},{""word"":""?"",""pos"":"""",""jyutping"":null}]"	REQUIRES_EXPERT_CONTEXT_REVIEW
ab30-1444aa9cdc930ee28f5c	FC-106a_v2.cha	44eff3fa5ca6b53344bd5d64ad3c7a36c51c2707c411d06a307fbd0d93eacdbb	35	97	2	XXA	食咗幾多	我哋食咗幾多嘢啊,好辣啊嗰啲嘢.	唔係呃.	食到今日啊喉嚨痛𠻹啊.	"[{""word"":""我哋"",""pos"":""r"",""jyutping"":""ngo5dei6""},{""word"":""食"",""pos"":""v"",""jyutping"":""sik6""},{""word"":""咗"",""pos"":""u"",""jyutping"":""zo2""},{""word"":""幾多"",""pos"":""r"",""jyutping"":""gei2do1""},{""word"":""嘢"",""pos"":""n"",""jyutping"":""je5""},{""word"":""啊"",""pos"":""y"",""jyutping"":""aa3""},{""word"":"","",""pos"":"""",""jyutping"":null},{""word"":""好"",""pos"":""d"",""jyutping"":""hou2""},{""word"":""辣"",""pos"":""a"",""jyutping"":""laat6""},{""word"":""啊"",""pos"":""y1"",""jyutping"":""aa3""},{""word"":""嗰啲"",""pos"":""r"",""jyutping"":""go2di1""},{""word"":""嘢"",""pos"":""n"",""jyutping"":""je5""},{""word"":""."",""pos"":"""",""jyutping"":null}]"	REQUIRES_EXPERT_CONTEXT_REVIEW
ab30-3c0141065d88af7f6d8c	FC-106a_v2.cha	44eff3fa5ca6b53344bd5d64ad3c7a36c51c2707c411d06a307fbd0d93eacdbb	35	167	3	XXB	賺咗佢	"""噉樣賺咗佢一二千蚊幾抵啊."	"噉佢啲同事話,""喂,不如叫你嗰個姑奶上來做吖."	噉樣啊.	"[{""word"":""\"""",""pos"":"""",""jyutping"":null},{""word"":""噉樣"",""pos"":""r"",""jyutping"":""gam2joeng2""},{""word"":""賺"",""pos"":""v"",""jyutping"":""zaan6""},{""word"":""咗"",""pos"":""u"",""jyutping"":""zo2""},{""word"":""佢"",""pos"":""r"",""jyutping"":""keoi5""},{""word"":""一"",""pos"":""m"",""jyutping"":""jat1""},{""word"":""二千"",""pos"":""m"",""jyutping"":""ji6cin1""},{""word"":""蚊"",""pos"":""q"",""jyutping"":""man1""},{""word"":""幾"",""pos"":""d"",""jyutping"":""gei2""},{""word"":""抵"",""pos"":""a"",""jyutping"":""dai2""},{""word"":""啊"",""pos"":""y"",""jyutping"":""aa3""},{""word"":""."",""pos"":"""",""jyutping"":null}]"	REQUIRES_EXPERT_CONTEXT_REVIEW
ab30-9def3e322333796151ab	FC-106b_v2.cha	7d29a8affa8870dbd0a22592241753942dedbcba4f42fa8fd70348fb31ec4d9a	36	4	1	XXB	去咗邊	去咗邊啊?	不過禮禮冇來喎.	禮禮?	"[{""word"":""去"",""pos"":""v"",""jyutping"":""heoi3""},{""word"":""咗"",""pos"":""u"",""jyutping"":""zo2""},{""word"":""邊"",""pos"":""r"",""jyutping"":""bin1""},{""word"":""啊"",""pos"":""y"",""jyutping"":""aa3""},{""word"":""?"",""pos"":"""",""jyutping"":null}]"	REQUIRES_EXPERT_CONTEXT_REVIEW
ab30-8019c9df3787067ebaee	FC-106b_v2.cha	7d29a8affa8870dbd0a22592241753942dedbcba4f42fa8fd70348fb31ec4d9a	36	49	3	XXA	錄咗佢	於是咪錄咗佢先至俾佢哋睇囖.	但係又未溫晒書喎.	噉做到幾多點啊做功課?	"[{""word"":""於是"",""pos"":""c"",""jyutping"":""jyu1si6""},{""word"":""咪"",""pos"":""c"",""jyutping"":""mai6""},{""word"":""錄"",""pos"":""v"",""jyutping"":""luk6""},{""word"":""咗"",""pos"":""u"",""jyutping"":""zo2""},{""word"":""佢"",""pos"":""r"",""jyutping"":""keoi5""},{""word"":""先至"",""pos"":""d"",""jyutping"":""sin1zi3""},{""word"":""俾"",""pos"":""p"",""jyutping"":""bei2""},{""word"":""佢哋"",""pos"":""r"",""jyutping"":""keoi5dei6""},{""word"":""睇"",""pos"":""v"",""jyutping"":""tai2""},{""word"":""囖"",""pos"":""y"",""jyutping"":""lo1""},{""word"":""."",""pos"":"""",""jyutping"":null}]"	REQUIRES_EXPERT_CONTEXT_REVIEW
ab30-4ad86ad07c23f50c3e4d	FC-107_v2.cha	6a9ccf096315b60363014accae5aaedca6689638bc5f09fb6f2344c44883a1d6	37	43	1	XXA	買咗乜嘢	買咗乜嘢色啊你?	噉咪係囖,都要買𠿪.	黑色最傳統𡃉喇.	"[{""word"":""買"",""pos"":""v"",""jyutping"":""maai5""},{""word"":""咗"",""pos"":""u"",""jyutping"":""zo2""},{""word"":""乜嘢"",""pos"":""r"",""jyutping"":""mat1je5""},{""word"":""色"",""pos"":""n"",""jyutping"":""sik1""},{""word"":""啊"",""pos"":""y"",""jyutping"":""aa3""},{""word"":""你"",""pos"":""r"",""jyutping"":""nei5""},{""word"":""?"",""pos"":"""",""jyutping"":null}]"	REQUIRES_EXPERT_CONTEXT_REVIEW
ab30-824951a735e3f9d46110	FC-107_v2.cha	6a9ccf096315b60363014accae5aaedca6689638bc5f09fb6f2344c44883a1d6	37	158	7	XXA	呃咗你	不過讀得哩度,跟住呃咗你呢,幾萬蚊學費呢,跟住一啲facilities都冇呢.	我都係噉話,又冇人整喎,唉,真係廢𡃉,簡直.	直程喇,唉,真係.	"[{""word"":""不過"",""pos"":""c"",""jyutping"":""bat1gwo3""},{""word"":""讀"",""pos"":""v"",""jyutping"":""duk6""},{""word"":""得"",""pos"":""u"",""jyutping"":""dak1""},{""word"":""哩度"",""pos"":""r"",""jyutping"":""ni1dou6""},{""word"":"","",""pos"":"""",""jyutping"":null},{""word"":""跟住"",""pos"":""c"",""jyutping"":""gan1zyu6""},{""word"":""呃"",""pos"":""v"",""jyutping"":""aak1""},{""word"":""咗"",""pos"":""u"",""jyutping"":""zo2""},{""word"":""你"",""pos"":""r"",""jyutping"":""nei5""},{""word"":""呢"",""pos"":""y1"",""jyutping"":""ne1""},{""word"":"","",""pos"":"""",""jyutping"":null},{""word"":""幾萬"",""pos"":""m"",""jyutping"":""gei2maan6""},{""word"":""蚊"",""pos"":""q"",""jyutping"":""man1""},{""word"":""學費"",""pos"":""n"",""jyutping"":""hok6fai3""},{""word"":""呢"",""pos"":""y1"",""jyutping"":""ne1""},{""word"":"","",""pos"":"""",""jyutping"":null},{""word"":""跟住"",""pos"":""c"",""jyutping"":""gan1zyu6""},{""word"":""一啲"",""pos"":""r"",""jyutping"":""jat1di1""},{""word"":""facilities"",""pos"":""xn"",""jyutping"":null},{""word"":""都"",""pos"":""d"",""jyutping"":""dou1""},{""word"":""冇"",""pos"":""v1"",""jyutping"":""mou5""},{""word"":""呢"",""pos"":""y1"",""jyutping"":""ne1""},{""word"":""."",""pos"":"""",""jyutping"":null}]"	REQUIRES_EXPERT_CONTEXT_REVIEW
ab30-4f76de1a870b5d8fa81c	FC-108a_v2.cha	9c80f4488c8c32be66bc3f01baadf77bb99f9e3f6b73138a4b1e18e027f5a964	38	50	1	XXA	做咗幾耐	做咗幾耐啊?	跟住我同小豬咪走去派卷啊,收卷啊,改卷噉樣囖.	做咗一晚啫嗎.	"[{""word"":""做"",""pos"":""v"",""jyutping"":""zou6""},{""word"":""咗"",""pos"":""u"",""jyutping"":""zo2""},{""word"":""幾耐"",""pos"":""r"",""jyutping"":""gei2noi6""},{""word"":""啊"",""pos"":""y"",""jyutping"":""aa3""},{""word"":""?"",""pos"":"""",""jyutping"":null}]"	REQUIRES_EXPERT_CONTEXT_REVIEW
ab30-2d48d5c6782f13f67699	FC-108a_v2.cha	9c80f4488c8c32be66bc3f01baadf77bb99f9e3f6b73138a4b1e18e027f5a964	38	195	7	XXA	約咗我哋	噉呢跟住呢佢就約咗我哋成班姊妹呢一齊去喇.	因為好似嗰次呢,噉佢就來結婚喇,噉我做姊妹吖嗎.	"噉跟住呢噉佢-我-我呢就同另外一個小學同學就同佢講笑囖,話誒,""廖家慧,我哋今次冇買嘢俾你𡃉."	"[{""word"":""噉"",""pos"":""r"",""jyutping"":""gam2""},{""word"":""呢"",""pos"":""y1"",""jyutping"":""ne1""},{""word"":""跟住"",""pos"":""v"",""jyutping"":""gan1zyu6""},{""word"":""呢"",""pos"":""y1"",""jyutping"":""ne1""},{""word"":""佢"",""pos"":""r"",""jyutping"":""keoi5""},{""word"":""就"",""pos"":""d"",""jyutping"":""zau6""},{""word"":""約"",""pos"":""v"",""jyutping"":""joek3""},{""word"":""咗"",""pos"":""u"",""jyutping"":""zo2""},{""word"":""我哋"",""pos"":""r"",""jyutping"":""ngo5dei6""},{""word"":""成"",""pos"":""m"",""jyutping"":""sing4""},{""word"":""班"",""pos"":""q"",""jyutping"":""baan1""},{""word"":""姊妹"",""pos"":""n"",""jyutping"":""zi2mui2""},{""word"":""呢"",""pos"":""y1"",""jyutping"":""ne1""},{""word"":""一齊"",""pos"":""d"",""jyutping"":""jat1cai4""},{""word"":""去"",""pos"":""v"",""jyutping"":""heoi3""},{""word"":""喇"",""pos"":""y"",""jyutping"":""laa1""},{""word"":""."",""pos"":"""",""jyutping"":null}]"	REQUIRES_EXPERT_CONTEXT_REVIEW
ab30-e23d296867327a241f9a	FC-108a_v2.cha	9c80f4488c8c32be66bc3f01baadf77bb99f9e3f6b73138a4b1e18e027f5a964	38	300	3	XXB	識咗你	真係我識咗你都十年度啫喎.	係,青梅竹馬.	搞笑.	"[{""word"":""真係"",""pos"":""d"",""jyutping"":""zan1hai6""},{""word"":""我"",""pos"":""r"",""jyutping"":""ngo5""},{""word"":""識"",""pos"":""v"",""jyutping"":""sik1""},{""word"":""咗"",""pos"":""u"",""jyutping"":""zo2""},{""word"":""你"",""pos"":""r"",""jyutping"":""nei5""},{""word"":""都"",""pos"":""d"",""jyutping"":""dou1""},{""word"":""十"",""pos"":""m"",""jyutping"":""sap6""},{""word"":""年"",""pos"":""q"",""jyutping"":""nin4""},{""word"":""度"",""pos"":""m"",""jyutping"":""dou2""},{""word"":""啫"",""pos"":""y"",""jyutping"":""ze1""},{""word"":""喎"",""pos"":""y"",""jyutping"":""wo3""},{""word"":""."",""pos"":"""",""jyutping"":null}]"	REQUIRES_EXPERT_CONTEXT_REVIEW
ab30-f6d19c46a0fe269e8635	FC-108a_v2.cha	9c80f4488c8c32be66bc3f01baadf77bb99f9e3f6b73138a4b1e18e027f5a964	38	424	3	XXB	出咗幾多	你而家出咗幾多隻啊?	吓?	我而家出咗-應該四隻都出𡁵𡃉嚹.	"[{""word"":""你"",""pos"":""r"",""jyutping"":""nei5""},{""word"":""而家"",""pos"":""t"",""jyutping"":""ji4gaa1""},{""word"":""出"",""pos"":""v"",""jyutping"":""ceot1""},{""word"":""咗"",""pos"":""u"",""jyutping"":""zo2""},{""word"":""幾多"",""pos"":""r"",""jyutping"":""gei2do1""},{""word"":""隻"",""pos"":""q"",""jyutping"":""zek3""},{""word"":""啊"",""pos"":""y"",""jyutping"":""aa3""},{""word"":""?"",""pos"":"""",""jyutping"":null}]"	REQUIRES_EXPERT_CONTEXT_REVIEW
ab30-6d698a7dc3b2838c326f	FC-108d_v2.cha	13970f9d8cd7a1a59e819cee5f8b0bdca4f5ff11c44e2a6d1545fd587bf87a88	40	21	7	XXA	除咗你	噉有冇人去啊,除咗你去啊?	佢三點鐘先考完.	我冇去啊我今日.	"[{""word"":""噉"",""pos"":""c"",""jyutping"":""gam2""},{""word"":""有冇"",""pos"":""v1"",""jyutping"":""jau5mou5""},{""word"":""人"",""pos"":""n"",""jyutping"":""jan4""},{""word"":""去"",""pos"":""v"",""jyutping"":""heoi3""},{""word"":""啊"",""pos"":""y"",""jyutping"":""aa3""},{""word"":"","",""pos"":"""",""jyutping"":null},{""word"":""除"",""pos"":""v"",""jyutping"":""ceoi4""},{""word"":""咗"",""pos"":""u"",""jyutping"":""zo2""},{""word"":""你"",""pos"":""r"",""jyutping"":""nei5""},{""word"":""去"",""pos"":""v"",""jyutping"":""heoi3""},{""word"":""啊"",""pos"":""y"",""jyutping"":""aa3""},{""word"":""?"",""pos"":"""",""jyutping"":null}]"	REQUIRES_EXPERT_CONTEXT_REVIEW
